d2_percentage,KEYS,SMARTS
0.0,KLEK_1073,[!#1][NH]c1[cH]c([cH]c([cH]1)C(=O)[OH])C(=O)[OH]
0.0,KLEK_1074,[!#1][NH]c1[cH]c([CH3])[cH][cH]c1[CH3]
0.0,KLEK_1075,[!#1][NH]c1[cH]c([CH3])[cH][cH]n1
0.0,KLEK_1076,[!#1][NH]c1[cH]c([CH3])[cH]c([CH3])[cH]1
0.0,KLEK_1077,[!#1][NH]c1[cH]c([CH3])nc2[cH][cH][cH][cH]c12
0.0,KLEK_1078,[!#1][NH]c1[cH]c(Cl)[cH][cH]c1Cl
0.05386479935362241,KLEK_1079,[!#1][NH]c1[cH]c(Cl)[cH][cH]c1O[!#1]
0.0,KLEK_1080,[!#1][NH]c1[cH]c(O[!#1])c(O[!#1])[cH]c1C(=O)[!#1]
0.0,KLEK_1081,[!#1][NH]c1[cH]c(O[CH3])nc(O[CH3])n1
0.0,KLEK_1082,[!#1][NH]c1[cH]nc2[cH][cH][cH][cH]c2[cH]1
0.0,KLEK_1083,[!#1][NH]c1[nH]nc([CH3])c1[N+](=O)[O-]
0.0,KLEK_1084,[!#1][NH]C1=[CH]C(=O)c2[cH][cH][cH][cH]c2C1=O
0.0,KLEK_1085,[!#1][NH]c1c([cH][cH]c2nonc12)[N+](=O)[O-]
0.0,KLEK_1086,[!#1][NH]c1c([cH]c([cH]c1[N+](=O)[O-])[N+](=O)[O-])C(=O)[OH]
0.0,KLEK_1087,[!#1][NH]c1c([cH]c([cH]c1[N+](=O)[O-])C(=O)[OH])[N+](=O)[O-]
0.0,KLEK_1088,[!#1][NH]c1c([cH]c([N+](=O)[O-])c2[cH][cH][cH][cH]c12)[N+](=O)[O-]
0.0,KLEK_1089,[!#1][NH]c1c([CH3])[cH][cH][cH]c1[CH3]
0.0,KLEK_1090,[!#1][NH]c1c([CH3])[cH]c([CH3])[cH]c1[CH3]
0.0,KLEK_1091,[!#1][NH]c1c([CH3])c([CH2][CH3])nc2[cH][cH][cH][cH]c12
0.0,KLEK_1092,[!#1][NH]c1c([CH3])n([!#1])n([!#1])c1=O
0.0,KLEK_1093,[!#1][NH]c1c([N+](=O)[O-])c(=O)oc2[cH][cH][cH][cH]c12
0.0,KLEK_1094,[!#1][NH]c1c2[cH][cH][cH][cH]c2nc3[cH][cH][cH][cH]c13
0.0,KLEK_1095,[!#1][NH]c1c2[CH2][CH2][CH2]c2nc3[cH][cH][cH][cH]c13
0.0,KLEK_1096,[!#1][NH]c1c2[CH2][CH2][CH2]c2nc3[CH2][CH2][CH2][CH2]c13
0.26864411738955846,KLEK_1097,[!#1][NH]c1n[cH][cH][cH]n1
0.0,KLEK_1098,[!#1][NH]c1n[cH][cH]nc1O[CH3]
-0.015487068297971194,KLEK_1099,[!#1][NH]c1n[cH][cH]s1
0.0,KLEK_1100,[!#1][NH]c1n[cH][nH]n1
0.0,KLEK_1101,[!#1][NH]c1n[cH]nc2n([!#1])[cH]nc12
0.0,KLEK_1102,[!#1][NH]c1n[cH]nc2sc3[CH2][CH2][CH2][CH2]c3c12
0.0,KLEK_1103,[!#1][NH]c1n[nH]c(=O)[nH]c1=O
0.026932399676811204,KLEK_1104,[!#1][NH]c1nc([!#1])[cH]s1
0.0,KLEK_1105,[!#1][NH]c1nc([!#1])nc([!#1])n1
0.0,KLEK_1106,[!#1][NH]c1nc([!#1])nc(Cl)n1
0.0,KLEK_1107,[!#1][NH]c1nc([!#1])nc(n1)N2[CH2][CH2]O[CH2][CH2]2
0.0,KLEK_1108,[!#1][NH]c1nc([!#1])nc(O[CH](C(F)(F)F)C(F)(F)F)n1
0.026932399676811204,KLEK_1109,[!#1][NH]c1nc([cH]s1)c2[cH][cH][cH][cH][cH]2
0.0,KLEK_1110,[!#1][NH]c1nc([cH]s1)c2[cH][cH]c([!#1])[cH][cH]2
0.0,KLEK_1111,[!#1][NH]c1nc([CH3])[cH]c([CH3])n1
0.0,KLEK_1112,[!#1][NH]c1nc(Cl)nc(Cl)n1
0.0,KLEK_1113,[!#1][NH]c1nc(O[CH](C(F)(F)F)C(F)(F)F)nc(O[CH](C(F)(F)F)C(F)(F)F)n1
-0.06194827319188478,KLEK_1114,[!#1][NH]c1nc2[cH][cH][cH][cH]c2n1[!#1]
0.0,KLEK_1115,[!#1][NH]c1nc2[cH][cH][cH][cH]c2nc1[!#1]
0.0,KLEK_1116,[!#1][NH]c1nc2[cH][cH][cH][cH]c2nc1[NH][!#1]
-0.03097413659594239,KLEK_1117,[!#1][NH]c1nc2[cH][cH][cH][cH]c2s1
0.0,KLEK_1118,[!#1][NH]c1nc2[CH2][CH2][CH2][CH2]c2s1
0.0,KLEK_1119,[!#1][NH]c1nc2nonc2nc1[!#1]
0.0,KLEK_1120,[!#1][NH]c1nnc([CH2][CH3])s1
0.0,KLEK_1121,[!#1][NH]c1nnc([CH3])s1
0.0,KLEK_1122,[!#1][NH]c1sc([CH3])c([CH3])c1C(=O)[!#1]
0.0,KLEK_1123,[!#1][NH]c1sc2[CH2][CH2][CH2][CH2]c2c1C(=O)[!#1]
-1.0127783537751096,KLEK_1124,[!#1][NH]N([!#1])[!#1]
0.0,KLEK_1125,[!#1][NH]N=[CH][!#1]
0.0,KLEK_1126,[!#1][NH]N=C([!#1])[!#1]
0.0,KLEK_1127,[!#1][NH]N=C([!#1])[CH3]
0.0,KLEK_1128,[!#1][NH]N=C([!#1])N=N[!#1]
0.0,KLEK_1129,[!#1][NH]N=C1C(=N[NH]C1=O)[!#1]
0.0,KLEK_1130,[!#1][NH]N=C1C(=NN(C1=O)c2[cH][cH][cH][cH][cH]2)[!#1]
0.0,KLEK_1131,[!#1][NH]N=C1C(=NN(C1=O)c2nc([cH]s2)c3[cH][cH][cH][cH][cH]3)[!#1]
0.0,KLEK_1132,[!#1][NH]N=C1C(=O)[NH]C(=O)[NH]C1=O
0.0,KLEK_1133,[!#1][NH]N=C1C(=O)[NH]C(=S)[NH]C1=O
0.0,KLEK_1134,[!#1][NH]N=N[!#1]
0.0,KLEK_1135,[!#1][NH]n1[cH]nn[cH]1
0.0,KLEK_1136,[!#1][NH]P(=O)(O[CH]([CH3])[CH3])O[CH]([CH3])[CH3]
0.0,KLEK_1137,[!#1][NH]P(=O)(O[CH2][CH]([CH3])[CH3])O[CH2][CH]([CH3])[CH3]
0.0,KLEK_1138,[!#1][NH]P(=O)(O[CH2][CH3])O[CH2][CH3]
4.803902557685367,KLEK_1139,[!#1][NH]S(=O)(=O)[!#1]
0.0,KLEK_1140,[!#1][NH]S(=O)(=O)[CH2][CH]=[CH2]
0.21814117557651372,KLEK_1141,[!#1][NH]S(=O)(=O)[CH3]
0.0,KLEK_1142,[!#1][NH]S(=O)(=O)[NH]C([CH3])([CH3])[CH3]
0.0,KLEK_1143,[!#1][NH]S(=O)(=O)[NH]C(=O)N([!#1])[CH3]
4.803902557685367,KLEK_1144,[!#1][NH]S(=O)[!#1]
4.803902557685367,KLEK_1145,[!#1][NH]S[!#1]
0.17674361218912793,KLEK_1146,[!#1][NH2]
-0.06470533005828893,KLEK_1147,[!#1][O-]
8.636278338613383,KLEK_1148,[!#1][OH]
0.13062026146492484,KLEK_1149,[!#1][SH]
-1.5279308838794803,KLEK_1150,[!#1]Br
-0.5912281128371195,KLEK_1151,[!#1]C#C[!#1]
0.0,KLEK_1152,[!#1]C#CC([CH3])([CH3])[OH]
-2.161578464691382,KLEK_1153,[!#1]C#N
-6.017211959820715,KLEK_1154,[!#1]C([!#1])([!#1])[!#1]
-0.027612279055364744,KLEK_1155,[!#1]C([!#1])([!#1])[CH2][CH3]
-2.698904238822689,KLEK_1156,[!#1]C([!#1])([!#1])[CH3]
3.6727793106114865,KLEK_1157,[!#1]C([!#1])([!#1])[OH]
-0.25119248966030683,KLEK_1158,[!#1]C([!#1])([!#1])c1[cH][cH][cH][cH][cH]1
-0.019528805217102378,KLEK_1159,[!#1]C([!#1])([CH3])[CH2][CH3]
-1.682801566859192,KLEK_1160,[!#1]C([!#1])([CH3])[CH3]
-0.0936022891663807,KLEK_1161,[!#1]C([!#1])([CH3])[OH]
0.08820079349014243,KLEK_1162,[!#1]C([!#1])([OH])c1[cH][cH][cH][cH][cH]1
0.0,KLEK_1163,[!#1]C([!#1])(C#N)C#N
0.0,KLEK_1164,[!#1]C([!#1])(Cl)C([!#1])([!#1])[N+](=O)[O-]
0.0,KLEK_1165,[!#1]C([!#1])(Cl)Cl
0.0,KLEK_1166,[!#1]C([CH3])([CH3])[CH2][CH]([CH3])[OH]
0.0,KLEK_1167,[!#1]C([CH3])([CH3])[CH2][CH]([CH3])OC(=O)C([CH3])([CH3])[CH3]
0.0,KLEK_1168,[!#1]C([CH3])([CH3])[CH2][CH]=C([CH3])[CH2][CH2][CH]=C([CH3])[CH3]
-0.019528805217102378,KLEK_1169,[!#1]C([CH3])([CH3])[CH2][CH3]
0.0,KLEK_1170,[!#1]C([CH3])([CH3])[CH2][OH]
0.0,KLEK_1171,[!#1]C([CH3])([CH3])[CH2]C([CH3])([CH3])[CH3]
0.0,KLEK_1172,[!#1]C([CH3])([CH3])[CH2]N([CH3])[CH3]
-1.2659729422188868,KLEK_1173,[!#1]C([CH3])([CH3])[CH3]
0.0,KLEK_1174,[!#1]C([OH])([CH2][CH]=[CH2])[CH2][CH]=[CH2]
0.0,KLEK_1175,[!#1]C([OH])(C(=O)O[CH2][CH3])C(F)(F)F
0.0,KLEK_1176,[!#1]C([OH])(C(=O)O[CH3])C(F)(F)F
0.0,KLEK_1177,[!#1]C([OH])(C(F)(F)F)C(F)(F)F
0.0,KLEK_1178,[!#1]C(=[CH]C(=O)[CH3])[CH3]
0.0,KLEK_1179,[!#1]C(=[CH]C(=O)O[CH2][CH3])[CH3]
0.0,KLEK_1180,[!#1]C(=N[NH]C(=O)[!#1])[!#1]
0.0,KLEK_1181,[!#1]C(=N[NH]C(=O)[!#1])[CH3]
0.0,KLEK_1182,[!#1]C(=N[NH]C(=O)[NH2])[CH3]
0.0,KLEK_1183,[!#1]C(=N[NH]S(=O)(=O)[!#1])[CH3]
-0.04646120489391358,KLEK_1184,[!#1]C(=N[OH])[!#1]
0.0,KLEK_1185,[!#1]C(=N[OH])[CH2][CH]([CH3])[CH3]
0.0,KLEK_1186,[!#1]C(=N[OH])[CH2][CH3]
-0.03097413659594239,KLEK_1187,[!#1]C(=N[OH])[CH3]
0.0,KLEK_1188,[!#1]C(=N[OH])N([CH2][CH3])[CH2][CH3]
0.0,KLEK_1189,[!#1]C(=NN=C([!#1])[CH3])[CH3]
0.0,KLEK_1190,[!#1]C(=NO[CH2][CH3])[CH2][CH2][CH3]
0.0,KLEK_1191,[!#1]C(=NO[CH2]ON=C([!#1])[CH3])[CH3]
0.0,KLEK_1192,[!#1]C(=NOC(=O)[!#1])[CH3]
7.153156928131452,KLEK_1193,[!#1]C(=O)[!#1]
0.0,KLEK_1194,[!#1]C(=O)[CH]([CH]1[CH2][CH2][CH2][CH2][CH2]1)C(=O)[!#1]
-0.0976440260855119,KLEK_1195,[!#1]C(=O)[CH]([CH3])[CH3]
0.0,KLEK_1196,[!#1]C(=O)[CH]([CH3])c1[cH][cH]c([CH2][CH]([CH3])[CH3])[cH][cH]1
0.0,KLEK_1197,[!#1]C(=O)[CH]([CH3])N([CH3])[CH3]
0.0,KLEK_1198,[!#1]C(=O)[CH](c1[cH][cH][cH][cH][cH]1)c2[cH][cH][cH][cH][cH]2
0.0,KLEK_1199,[!#1]C(=O)[CH](F)F
0.0,KLEK_1200,[!#1]C(=O)[CH]1[CH]([CH]2c3[cH][cH][cH][cH]c3[CH]1c4[cH][cH][cH][cH]c24)C(=O)[OH]
0.0,KLEK_1201,[!#1]C(=O)[CH]1[CH]2[CH2][CH2][CH2][CH2][CH]12
0.026932399676811204,KLEK_1202,[!#1]C(=O)[CH]1[CH2][CH]1c2[cH][cH][cH][cH][cH]2
0.1030079824095601,KLEK_1203,[!#1]C(=O)[CH]1[CH2][CH2][CH2][CH2][CH2]1
0.030294257217388848,KLEK_1204,[!#1]C(=O)[CH]1[CH2][CH2]1
0.0,KLEK_1205,[!#1]C(=O)[CH]1[CH2][CH2]C([CH3])(C(=O)[OH])C1([CH3])[CH3]
0.0,KLEK_1206,[!#1]C(=O)[CH]1[CH2]C1([CH3])[CH3]
0.0,KLEK_1207,[!#1]C(=O)[CH]1[CH2]C1(c2[cH][cH][cH][cH][cH]2)c3[cH][cH][cH][cH][cH]3
0.0,KLEK_1208,[!#1]C(=O)[CH]1[CH2]C1(c2[cH][cH]c([CH3])[cH][cH]2)c3[cH][cH]c([CH3])[cH][cH]3
0.0,KLEK_1209,[!#1]C(=O)[CH]1[CH2]C21[CH2][CH2][CH2]2
0.0,KLEK_1210,[!#1]C(=O)[CH]1C(=O)C([!#1])([!#1])C(=O)[CH2]C1([CH3])[CH3]
0.0,KLEK_1211,[!#1]C(=O)[CH2][CH]([CH3])[CH2]C(=O)[!#1]
-0.03501587351507357,KLEK_1212,[!#1]C(=O)[CH2][CH]([CH3])[CH3]
0.0,KLEK_1213,[!#1]C(=O)[CH2][CH]([NH2])C(Cl)(Cl)Cl
0.10772959870724481,KLEK_1214,[!#1]C(=O)[CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH2]C(=O)[!#1]
0.0,KLEK_1215,[!#1]C(=O)[CH2][CH2][CH2][CH2][CH2][CH2][CH3]
0.10772959870724481,KLEK_1216,[!#1]C(=O)[CH2][CH2][CH2][CH2][CH2][CH2]C(=O)[!#1]
-0.015487068297971194,KLEK_1217,[!#1]C(=O)[CH2][CH2][CH2][CH2][CH2][CH3]
-0.015487068297971194,KLEK_1218,[!#1]C(=O)[CH2][CH2][CH2][CH2][CH3]
0.10772959870724481,KLEK_1219,[!#1]C(=O)[CH2][CH2][CH2][CH2]C(=O)[!#1]
0.0,KLEK_1220,[!#1]C(=O)[CH2][CH2][CH2][CH2]C(=O)[OH]
-0.019528805217102378,KLEK_1221,[!#1]C(=O)[CH2][CH2][CH2][CH3]
-0.004041736919131185,KLEK_1222,[!#1]C(=O)[CH2][CH2][CH2]C(=O)[!#1]
0.0,KLEK_1223,[!#1]C(=O)[CH2][CH2][CH2]C(=O)[OH]
0.0,KLEK_1224,[!#1]C(=O)[CH2][CH2][CH2]c1[cH][cH][cH][cH][cH]1
0.04173958859622885,KLEK_1225,[!#1]C(=O)[CH2][CH2][CH3]
0.0,KLEK_1226,[!#1]C(=O)[CH2][CH2]Br
0.0,KLEK_1227,[!#1]C(=O)[CH2][CH2]C([CH3])([CH3])C(=O)[!#1]
0.11849505070753129,KLEK_1228,[!#1]C(=O)[CH2][CH2]C(=O)[!#1]
0.0,KLEK_1229,[!#1]C(=O)[CH2][CH2]C(=O)[OH]
0.0,KLEK_1230,[!#1]C(=O)[CH2][CH2]C(=O)O[CH2]C(=O)[!#1]
0.0,KLEK_1231,[!#1]C(=O)[CH2][CH2]C(=O)O[CH3]
0.02289066275768002,KLEK_1232,[!#1]C(=O)[CH2][CH2]c1[cH][cH][cH][cH][cH]1
0.0,KLEK_1233,[!#1]C(=O)[CH2][CH2]c1[cH][cH]c([CH3])o1
0.0,KLEK_1234,[!#1]C(=O)[CH2][CH2]N([CH2][CH3])[CH2][CH3]
0.05386479935362241,KLEK_1235,[!#1]C(=O)[CH2][CH2]N([CH3])[CH3]
-0.051862700570151826,KLEK_1236,[!#1]C(=O)[CH2][CH3]
0.0,KLEK_1237,[!#1]C(=O)[CH2][NH][CH2][CH2][OH]
0.0,KLEK_1238,[!#1]C(=O)[CH2][NH][CH2][CH3]
0.0,KLEK_1239,[!#1]C(=O)[CH2][NH]C([CH3])([CH3])[CH3]
0.41543132653100806,KLEK_1240,[!#1]C(=O)[CH2][NH]C(=O)[!#1]
0.026932399676811204,KLEK_1241,[!#1]C(=O)[CH2][NH2]
0.0,KLEK_1242,[!#1]C(=O)[CH2]C([!#1])([OH])C(F)(F)[CH](F)F
0.0,KLEK_1243,[!#1]C(=O)[CH2]C([!#1])([OH])C(F)(F)F
0.0,KLEK_1244,[!#1]C(=O)[CH2]C(=N[NH]c1[cH][cH][cH][cH][cH]1)[CH3]
-0.015487068297971194,KLEK_1245,[!#1]C(=O)[CH2]C(=O)[!#1]
0.0,KLEK_1246,[!#1]C(=O)[CH2]C(=O)[CH3]
0.0,KLEK_1247,[!#1]C(=O)[CH2]C(=O)O[CH2][CH3]
0.0,KLEK_1248,[!#1]C(=O)[CH2]C1([CH2][CH]2[CH2][CH]3[CH2][CH]([CH2]2)[CH2]1)[CH2]3
0.0,KLEK_1249,[!#1]C(=O)[CH2]C1(C(=O)c2[cH][cH][cH][cH]c2C1=O)c3[cH][cH][cH][cH][cH]3
-0.09696414670695835,KLEK_1250,[!#1]C(=O)[CH2]c1[cH][cH][cH][cH][cH]1
0.026932399676811204,KLEK_1251,[!#1]C(=O)[CH2]c1[cH][cH][cH]c2[cH][cH][cH][cH]c12
0.0,KLEK_1252,[!#1]C(=O)[CH2]Cl
-0.03097413659594239,KLEK_1253,[!#1]C(=O)[CH2]F
0.0,KLEK_1254,[!#1]C(=O)[CH2]N([CH2][CH3])[CH2][CH3]
0.0,KLEK_1255,[!#1]C(=O)[CH2]N([CH3])[CH3]
0.0,KLEK_1256,[!#1]C(=O)[CH2]OC(=O)[!#1]
0.0,KLEK_1257,[!#1]C(=O)[CH2]OC(=O)[CH2][CH2][CH2][CH3]
0.0,KLEK_1258,[!#1]C(=O)[CH2]OC(=O)[CH2][CH2]C(=O)C(=O)O[CH2]C(=O)[!#1]
0.0,KLEK_1259,[!#1]C(=O)[CH2]OC(=O)[CH2][CH2]S(=O)(=O)[!#1]
0.0,KLEK_1260,[!#1]C(=O)[CH2]OC(=O)C(=O)O[CH2]C(=O)[!#1]
0.0,KLEK_1261,[!#1]C(=O)[CH2]SC(=S)[!#1]
0.0,KLEK_1262,[!#1]C(=O)[CH2]SS(=O)(=O)[OH]
-0.3872517861536602,KLEK_1263,[!#1]C(=O)[CH3]
0.0,KLEK_1264,[!#1]C(=O)[NH][CH]([CH]([CH3])[CH3])C(=O)[OH]
0.026932399676811204,KLEK_1265,[!#1]C(=O)[NH][CH]([CH2][CH]([CH3])[CH3])C(=O)[OH]
0.0,KLEK_1266,[!#1]C(=O)[NH][CH]([CH2][CH]([CH3])[CH3])C(=O)O[CH3]
0.0,KLEK_1267,[!#1]C(=O)[NH][CH]([CH2][CH2][CH2][NH]C(=[NH])[NH2])C(=O)[NH2]
0.0,KLEK_1268,[!#1]C(=O)[NH][CH]([CH2][OH])[CH]([CH3])[CH3]
0.0,KLEK_1269,[!#1]C(=O)[NH][CH]([CH2]C(=O)O[CH3])C(=O)O[CH3]
0.0,KLEK_1270,[!#1]C(=O)[NH][CH]([CH3])[CH2][CH2][CH2][CH2][CH3]
0.0,KLEK_1271,[!#1]C(=O)[NH][CH]([CH3])[CH2][CH3]
-0.09292240978782716,KLEK_1272,[!#1]C(=O)[NH][CH]([CH3])[CH3]
0.0,KLEK_1273,[!#1]C(=O)[NH][CH]([CH3])C(=O)[OH]
0.0,KLEK_1274,[!#1]C(=O)[NH][CH]([NH]C([CH3])([CH3])[CH3])C(Cl)(Cl)Cl
0.0,KLEK_1275,[!#1]C(=O)[NH][CH](N([CH2][CH3])[CH2][CH3])C(Cl)(Cl)Cl
0.0,KLEK_1276,[!#1]C(=O)[NH][CH2][CH]([CH3])[CH3]
0.0,KLEK_1277,[!#1]C(=O)[NH][CH2][CH]=[CH2]
0.13466199838405601,KLEK_1278,[!#1]C(=O)[NH][CH2][CH2][CH2][CH2][CH2][CH2][NH]C(=O)[!#1]
-0.04646120489391358,KLEK_1279,[!#1]C(=O)[NH][CH2][CH2][CH2][CH2][CH2][CH3]
0.0,KLEK_1280,[!#1]C(=O)[NH][CH2][CH2][CH2][CH2][CH2]C(=O)[OH]
-0.015487068297971194,KLEK_1281,[!#1]C(=O)[NH][CH2][CH2][CH2][CH2][CH3]
0.0,KLEK_1282,[!#1]C(=O)[NH][CH2][CH2][CH2][CH2][NH]C(=O)[!#1]
-0.04646120489391358,KLEK_1283,[!#1]C(=O)[NH][CH2][CH2][CH2][CH3]
0.0,KLEK_1284,[!#1]C(=O)[NH][CH2][CH2][CH2][OH]
0.0,KLEK_1285,[!#1]C(=O)[NH][CH2][CH2][CH2]C(=O)[OH]
0.0,KLEK_1286,[!#1]C(=O)[NH][CH2][CH2][CH2]N([CH3])[CH3]
0.0,KLEK_1287,[!#1]C(=O)[NH][CH2][CH2][CH3]
0.0,KLEK_1288,[!#1]C(=O)[NH][CH2][CH2][NH]C(=O)[!#1]
0.0,KLEK_1289,[!#1]C(=O)[NH][CH2][CH2][OH]
0.0,KLEK_1290,[!#1]C(=O)[NH][CH2][CH2]C(=O)[OH]
0.03837773105565121,KLEK_1291,[!#1]C(=O)[NH][CH2][CH2]N([CH2][CH3])[CH2][CH3]
0.0,KLEK_1292,[!#1]C(=O)[NH][CH2][CH2]OC(=O)[!#1]
0.0,KLEK_1293,[!#1]C(=O)[NH][CH2][CH2]OC(=O)[CH3]
-0.03501587351507357,KLEK_1294,[!#1]C(=O)[NH][CH2][CH3]
0.0,KLEK_1295,[!#1]C(=O)[NH][CH2]C(=O)[OH]
0.0,KLEK_1296,[!#1]C(=O)[NH][CH2]C(=O)O[CH2][CH3]
0.0,KLEK_1297,[!#1]C(=O)[NH][CH2]C(=O)O[CH3]
0.0,KLEK_1298,[!#1]C(=O)[NH][CH2]OC(=O)[!#1]
-0.10840947808579836,KLEK_1299,[!#1]C(=O)[NH][CH3]
0.0,KLEK_1300,[!#1]C(=O)[NH][NH]C(=O)[!#1]
0.0,KLEK_1301,[!#1]C(=O)[NH][NH]C(=O)[CH]=[CH]C(=O)[OH]
0.0,KLEK_1302,[!#1]C(=O)[NH][NH]C(=O)[CH2][CH2][CH2][CH2][CH2][CH2][CH3]
0.0,KLEK_1303,[!#1]C(=O)[NH][NH]C(=O)[CH2][CH2]C(=O)[OH]
0.0,KLEK_1304,[!#1]C(=O)[NH][NH]C(=O)[CH3]
0.0,KLEK_1305,[!#1]C(=O)[NH][NH]C(=O)C(F)(F)F
0.0,KLEK_1306,[!#1]C(=O)[NH][NH]C(=S)[NH]C(=O)[!#1]
0.0,KLEK_1307,[!#1]C(=O)[NH][NH]C(=S)[NH2]
-0.03097413659594239,KLEK_1308,[!#1]C(=O)[NH][NH]S(=O)(=O)[!#1]
0.0,KLEK_1309,[!#1]C(=O)[NH][NH2]
0.0,KLEK_1310,[!#1]C(=O)[NH][OH]
-0.6201626112974012,KLEK_1311,[!#1]C(=O)[NH]C([!#1])([!#1])[CH3]
0.0,KLEK_1312,[!#1]C(=O)[NH]C([CH2][OH])([CH2][OH])[CH2][OH]
-0.019528805217102378,KLEK_1313,[!#1]C(=O)[NH]C([CH3])([CH3])[CH3]
0.0,KLEK_1314,[!#1]C(=O)[NH]C(=S)[!#1]
0.08820079349014243,KLEK_1315,[!#1]C(=O)[NH]c1[cH][cH][cH][cH][cH]1
0.03837773105565121,KLEK_1316,[!#1]C(=O)[NH]c1[cH][cH][cH]c(Cl)[cH]1
-0.015487068297971194,KLEK_1317,[!#1]C(=O)[NH]c1[cH][cH][cH]c2[cH][cH][cH][cH]c12
0.0,KLEK_1318,[!#1]C(=O)[NH]c1[cH][cH]c([cH][cH]1)S(=O)(=O)[!#1]
-0.03097413659594239,KLEK_1319,[!#1]C(=O)[NH]c1[cH][cH]c(Cl)[cH][cH]1
0.0,KLEK_1320,[!#1]C(=O)[NH]c1[cH][cH]c(Cl)c(Cl)[cH]1
0.0,KLEK_1321,[!#1]C(=O)[NH]c1nc([CH3])[cH]c([CH3])n1
0.0,KLEK_1322,[!#1]C(=O)[NH]c1nc([CH3])nc(O[CH3])n1
0.0,KLEK_1323,[!#1]C(=O)[NH]N=[CH][CH]=[CH]c1[cH][cH][cH][cH][cH]1
0.0,KLEK_1324,[!#1]C(=O)[NH]N=[CH][CH]=N[NH]C(=O)[!#1]
0.0,KLEK_1325,[!#1]C(=O)[NH]N=[CH][CH2][CH2][CH3]
0.0,KLEK_1326,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH][cH]1
0.0,KLEK_1327,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1[N+](=O)[O-]
0.0,KLEK_1328,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1[OH]
0.0,KLEK_1329,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1Cl
0.0,KLEK_1330,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1F
0.0,KLEK_1331,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1O[CH3]
0.0,KLEK_1332,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH][nH]1
0.0,KLEK_1333,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH]c([cH]1)[N+](=O)[O-]
0.0,KLEK_1334,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH]c([CH2][CH]=[CH2])c1[OH]
0.0,KLEK_1335,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH]n[cH]1
0.0,KLEK_1336,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH]o1
0.0,KLEK_1337,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH]s1
0.0,KLEK_1338,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c([!#1])[cH][cH]1
0.0,KLEK_1339,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c([!#1])[cH]c1[OH]
0.0,KLEK_1340,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c([cH][cH]1)[N+](=O)[O-]
0.0,KLEK_1341,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c([cH][cH]1)c2[cH][cH][cH][cH][cH]2
0.0,KLEK_1342,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c([cH][cH]1)N([CH3])[CH3]
0.0,KLEK_1343,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c([CH3])o1
0.0,KLEK_1344,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c([OH])[cH][cH]1
0.0,KLEK_1345,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c([OH])c(O[CH3])[cH]1
0.0,KLEK_1346,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c(Br)[cH][cH]1
0.0,KLEK_1347,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c(Cl)[cH][cH]1
0.0,KLEK_1348,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c(Cl)[cH]c1Cl
0.0,KLEK_1349,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c(F)[cH][cH]1
0.0,KLEK_1350,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c(O[CH3])[cH][cH]1
0.0,KLEK_1351,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c(O[CH3])[cH]c1O[CH3]
0.0,KLEK_1352,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c(O[CH3])c(O[CH3])[cH]1
0.0,KLEK_1353,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c(o1)[N+](=O)[O-]
0.0,KLEK_1354,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c(s1)[N+](=O)[O-]
0.0,KLEK_1355,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c2n([CH2][CH3])c3[cH][cH][cH][cH]c3c2[cH]1
0.0,KLEK_1356,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c2O[CH2]Oc2[cH]1
0.0,KLEK_1357,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]n[cH][cH]1
