SMILES,fps
CC=C1C=C1CCCN(CCCC)CCC2CC2C,"[0, 13, 200, 296, 297, 340, 343, 361, 381, 437, 465, 604, 619, 668, 2261, 2974, 2985, 3057, 3223, 3368, 3439, 3639, 3658, 3659, 3675, 3691, 3705, 3711, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3756, 3772, 3781, 3881, 3883, 3925, 4079]"
C1C=CC=C(CCCC(CCCC)CCCCCCCC)CCCCCC=C1,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C1C=CC=C(CCCN(CCCC(C2)CCCC=C2CCC)CCCC)C=C1,"[0, 125, 296, 297, 337, 340, 343, 361, 381, 437, 465, 604, 619, 668, 2261, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3667, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3756, 3772, 3781, 3881, 3883, 3925, 4079]"
C1CCCC=CNC1CCCCCCC2CCC=C=C2CC=3CC=3,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 676, 677, 747, 2974, 2985, 3223, 3368, 3401, 3439, 3639, 3658, 3659, 3660, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3749, 3772, 3881, 3925, 3936, 3939, 4079, 4230]"
FC=CC=CCNCC(CCCC)C=1CC=1,"[0, 125, 296, 297, 337, 340, 343, 361, 381, 465, 466, 475, 668, 676, 757, 2259, 2974, 2985, 3223, 3368, 3395, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3749, 3772, 3781, 3881, 3925, 4031, 4079, 4284]"
CC=CC=C(CCCC(C)CCCC1=CC1=2)CC=2,"[0, 13, 125, 296, 297, 298, 340, 343, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3667, 3691, 3705, 3711, 3718, 3721]"
FC=CC1=CC1NCC(C)CCCCC=2CC=2,"[0, 13, 125, 296, 297, 298, 340, 343, 345, 466, 668, 676, 677, 757, 2259, 2974, 2985, 3223, 3368, 3395, 3401, 3439, 3639, 3658, 3660, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3749, 3772, 3781, 3881, 3925, 3936, 4031, 4079, 4284]"
FC=CC=CC#CCCCCCC=1CC=1,"[125, 296, 340, 343, 345, 346, 495, 1150, 2259, 2974, 2975, 2985, 3223, 3224, 3439, 3639, 3691, 3705, 3711, 3718, 3721, 4031]"
CC=C1N=C1CCCCCCCCCCC,"[296, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3007, 3012, 3223, 3228, 3439, 3442, 3639, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3749, 3881, 3906, 4079, 4230]"
FC=CC1=CC1NCC(C)CCCCC=2CC=2,"[0, 13, 125, 296, 297, 298, 340, 343, 345, 466, 668, 676, 677, 757, 2259, 2974, 2985, 3223, 3368, 3395, 3401, 3439, 3639, 3658, 3660, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3749, 3772, 3781, 3881, 3925, 3936, 4031, 4079, 4284]"
FC=C1C=C1CNCC(C)CCCCCCC=CC,"[0, 13, 125, 296, 297, 298, 337, 340, 343, 345, 346, 347, 466, 475, 668, 676, 757, 2259, 2974, 2985, 3223, 3368, 3395, 3439, 3639, 3658, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3749, 3772, 3781, 3881, 3925, 4031, 4079, 4284]"
C1=CC#CCCCC(CCCCCCCCCCC2)C2CCCCCCC1,"[0, 1, 125, 296, 297, 337, 340, 343, 345, 346, 347, 495, 1150, 2974, 2975, 2985, 3223, 3224, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
CC1=CC=C(CNCC(C2CCC)CC2CC3C=C3)C1,"[0, 1, 6, 296, 297, 340, 381, 465, 466, 475, 668, 676, 757, 2974, 2985, 3120, 3223, 3368, 3393, 3395, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3749, 3772, 3781, 3881, 3925, 4079, 4284]"
C1=CC=C(CCCC(CCCC)CCCCCCCC)CCCCCCC1,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C1=CC#CCCCC(CCCCCCCCCCC2)C2CCCCCCC1,"[0, 1, 125, 296, 297, 337, 340, 343, 345, 346, 347, 495, 1150, 2974, 2975, 2985, 3223, 3224, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
O=CC=CN(CCCC(CCCC)CCCCCCCC)CCCCC=C,"[0, 125, 137, 188, 296, 297, 338, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 604, 668, 2261, 2974, 2985, 3009, 3024, 3223, 3368, 3439, 3454, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3772, 3781, 3881, 3883, 3925, 3939, 4079, 4230, 4330]"
BrC=CC=C(NCCC)CCC=1CC=1,"[125, 296, 340, 381, 382, 465, 466, 668, 676, 772, 1149, 2949, 2974, 2985, 3222, 3223, 3439, 3639, 3691, 3705, 3711, 3728, 3732, 3739, 3749, 3772, 3781, 3881, 3925, 3939, 4079, 4230]"
C1C=CC=C(CCCC(CCCC)CCCCCCCC)CCCCCC=C1,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
CN1C=CC=C1CCCCC(C)CCCCCCC(C)CCC=2CC=2,"[0, 13, 296, 297, 298, 340, 343, 345, 346, 347, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C1=CC=C(CCNCCCC=CC(C)CCC2=C)C2CCC=C1,"[0, 13, 125, 296, 297, 298, 337, 340, 343, 362, 382, 466, 475, 668, 676, 2974, 2985, 3223, 3368, 3393, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3749, 3772, 3781, 3881, 3925, 4079]"
C1=CC=C(CCCCCCCC(CCCCC2=C)C2CCC)C=C1,"[0, 1, 6, 296, 297, 340, 343, 345, 346, 347, 381, 412, 465, 565, 668, 1563, 2974, 2985, 3150, 3223, 3368, 3439, 3639, 3658, 3659, 3681, 3691, 3703, 3705, 3709, 3711, 3718, 3721]"
FC=CC=CC(CCC(C)CC=CCCCCCCCC)CCCCCC=C,"[0, 13, 125, 137, 296, 297, 298, 337, 338, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2259, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 4031]"
C1C=CC=C(CCCC(CCCC)CCCCCCCC)CCCCC2CC12,"[0, 125, 200, 296, 297, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3057, 3223, 3368, 3439, 3639, 3658, 3659, 3675, 3691, 3705, 3711, 3718, 3721]"
FC=CC=CN=CCCCCCCCC1C=C1,"[0, 125, 160, 296, 297, 340, 343, 345, 346, 347, 2259, 2974, 2985, 3012, 3223, 3368, 3439, 3442, 3639, 3658, 3691, 3705, 3711, 3718, 3721, 3881, 3906, 4031, 4079, 4230]"
FC=CC=CC(CC)CCCCCCCC=1C=C=1,"[0, 125, 296, 297, 340, 343, 345, 346, 347, 465, 668, 2259, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 4031]"
BrC=NC=C(C)CCCC1=C=C1,"[160, 296, 340, 343, 668, 1149, 2949, 2974, 2985, 3012, 3222, 3223, 3439, 3639, 3691, 3705, 3711, 3718, 3881, 3906, 4079, 4230]"
C1=CC#CCCCC(CCCCCCCCCCC2)C2CCCCCCC1,"[0, 1, 125, 296, 297, 337, 340, 343, 345, 346, 347, 495, 1150, 2974, 2975, 2985, 3223, 3224, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C1=CC=C(CCCC(CCCC)CCCCCCCC)CCCCCCC1,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C1=CC#CCCCC(CCCCCCCCCCC2)C2CCCCCCC1,"[0, 1, 125, 296, 297, 337, 340, 343, 345, 346, 347, 495, 1150, 2974, 2975, 2985, 3223, 3224, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
OC[NH1]C=C(C)CCCCCCCCC=1C=C=1,"[296, 340, 343, 345, 346, 347, 466, 493, 668, 676, 1147, 2948, 2974, 2985, 3223, 3439, 3639, 3691, 3705, 3711, 3718, 3721, 3881, 3925, 3939, 3955, 4079, 4230, 4330]"
FC=CC=CCCCCCCCCCCC=1CC=1C,"[125, 296, 337, 340, 343, 345, 346, 347, 668, 2259, 2974, 2985, 3223, 3439, 3639, 3667, 3691, 3705, 3711, 3718, 3721, 4031]"
CC=C1C=C(CCCN(CCCC)C=C2CC2C)CCC1,"[0, 13, 296, 340, 343, 361, 381, 465, 604, 668, 2261, 2974, 2985, 3057, 3119, 3223, 3368, 3439, 3639, 3667, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3772, 3781, 3881, 3883, 3925, 3939, 4079, 4230]"
OC[NH1]C=O,"[188, 296, 466, 493, 676, 1147, 2948, 2974, 3024, 3881, 3925, 3941, 3955, 4079, 4236, 4330]"
C1=CC=CCCCCN(C)CCCCCCC2=CC2CCC=C1,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 434, 604, 607, 668, 2261, 2263, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3772, 3781, 3881, 3883, 3925, 4079]"
FC=CC=C(C1CCC(C)CCCCCCCCCC2C3)C23C=C1,"[0, 13, 125, 296, 297, 298, 340, 343, 345, 346, 347, 668, 1153, 2259, 2974, 2985, 3057, 3223, 3335, 3368, 3387, 3439, 3466, 3639, 3656, 3658, 3659, 3675, 3691, 3705, 3711, 3718, 3721, 4031]"
C=C1C=C1CCCC(C)CCCCC=2CC=2,"[0, 13, 296, 297, 298, 340, 343, 345, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
FC=NC=CCC(C)CCCCCCCCCCCCCCCCC=1CC=1,"[0, 13, 125, 160, 296, 297, 298, 337, 340, 343, 345, 346, 347, 668, 2259, 2974, 2985, 3012, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 3881, 3906, 4031, 4079, 4230]"
CC=CC1=C(CCCN(CCCC)CCCC2=C)C2CCC1,"[0, 125, 296, 297, 340, 343, 361, 381, 437, 465, 604, 619, 668, 2261, 2974, 2985, 3119, 3223, 3368, 3439, 3639, 3658, 3659, 3667, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3756, 3772, 3781, 3881, 3883, 3925, 4079]"
C1=CC=C(CCCCCCCC(C)CCC2=CC2C)CC=C1,"[0, 13, 125, 296, 297, 298, 337, 340, 343, 345, 346, 347, 668, 2974, 2985, 3223, 3368, 3393, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
CC=C1C=C(CNCC(C)CCC2CC2CCCC)C=C1,"[0, 13, 125, 200, 296, 297, 298, 340, 343, 361, 381, 465, 466, 475, 668, 676, 757, 2974, 2985, 3057, 3223, 3368, 3393, 3395, 3439, 3639, 3658, 3659, 3667, 3675, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3749, 3772, 3781, 3881, 3925, 4079, 4284]"
CC=C1C=C(CCCN(CCCC)C=C2CC2C)CCC1,"[0, 13, 296, 340, 343, 361, 381, 465, 604, 668, 2261, 2974, 2985, 3057, 3119, 3223, 3368, 3439, 3639, 3667, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3772, 3781, 3881, 3883, 3925, 3939, 4079, 4230]"
C=CC#CCNC=CCCCCC=CCCC1CC1C,"[0, 13, 125, 137, 200, 296, 297, 337, 340, 343, 345, 466, 495, 668, 676, 747, 1150, 2974, 2975, 2985, 3057, 3223, 3224, 3368, 3439, 3639, 3658, 3659, 3675, 3691, 3705, 3711, 3718, 3749, 3772, 3881, 3925, 3939, 4079, 4230]"
C1=CC=C(CCCC(CCCC)CCCCCCCC)CCCCC=C1,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
FC=CC=CCNCC(CCCC)C=1CC=1,"[0, 125, 296, 297, 337, 340, 343, 361, 381, 465, 466, 475, 668, 676, 757, 2259, 2974, 2985, 3223, 3368, 3395, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3749, 3772, 3781, 3881, 3925, 4031, 4079, 4284]"
CC=CC=C(CCCC(CCC=C)C#CC)C1=C=C1,"[0, 125, 137, 296, 297, 338, 340, 343, 668, 1150, 2974, 2975, 2985, 3223, 3224, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
CC=CC=C(CNCC(CC1CC)CCC1CCC)CCCC,"[0, 1, 6, 125, 206, 296, 297, 340, 343, 361, 381, 465, 466, 475, 668, 676, 757, 2974, 2985, 3149, 3223, 3368, 3395, 3439, 3592, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3749, 3772, 3781, 3881, 3925, 4079, 4284]"
FC=CC=C(C1NCC(C2)CCCCC2CCCC)CCC=C=C1,"[0, 125, 296, 297, 340, 343, 345, 361, 381, 465, 466, 668, 676, 677, 757, 2259, 2974, 2985, 3150, 3223, 3368, 3395, 3401, 3439, 3639, 3658, 3659, 3660, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3749, 3772, 3781, 3881, 3925, 3936, 4031, 4079, 4284]"
FC1=NC=CN=C1CCCC(CCCC)CC2=CC2,"[0, 296, 297, 340, 343, 361, 381, 465, 668, 2127, 2259, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 4031]"
C1C=CC=C(CCCN(CCCC(C2)CCCC=C2CCC)CCCC)C=C1,"[0, 125, 296, 297, 337, 340, 343, 361, 381, 437, 465, 604, 619, 668, 2261, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3667, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3756, 3772, 3781, 3881, 3883, 3925, 4079]"
C1=CC#CCCCC(CCCCCCCCCCC2)C2CCCCCCC1,"[0, 1, 125, 296, 297, 337, 340, 343, 345, 346, 347, 495, 1150, 2974, 2975, 2985, 3223, 3224, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C1C=CC=C(CCCC(CCCC)CCCCCCCC)CCCCCC=C1,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
OCC1NN1CCCC(C)CCCCCC2CC2CCC,"[0, 6, 13, 200, 296, 297, 298, 340, 343, 345, 346, 381, 465, 493, 668, 676, 1147, 2261, 2948, 2974, 3057, 3223, 3368, 3639, 3658, 3659, 3675, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3749, 3772, 3781, 3785, 3787, 3881, 3925, 3947, 3948, 3955, 4079, 4294, 4300, 4330]"
C=CC#CCCCC(CCCC)CCCCCCCC,"[0, 137, 296, 297, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 495, 668, 1150, 2974, 2975, 2985, 3223, 3224, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C=CC=C(CCNC(C1CCC)CCCCCCCC)CCCCCCC1,"[0, 1, 6, 137, 296, 297, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 382, 465, 466, 668, 676, 677, 2974, 2985, 3223, 3368, 3395, 3401, 3439, 3639, 3658, 3659, 3660, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3749, 3772, 3781, 3881, 3925, 3936, 4079]"
FC=CC=CC(CN)CCCCCCCCC=1C=C=1,"[0, 125, 296, 297, 340, 343, 345, 346, 347, 492, 1145, 2259, 2974, 2985, 3223, 3368, 3395, 3439, 3639, 3658, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3749, 3881, 4031, 4079]"
FC=CC=CCCCCCCCCCC=1C=C=1,"[125, 296, 337, 340, 343, 345, 346, 347, 2259, 2974, 2985, 3223, 3439, 3639, 3691, 3705, 3711, 3718, 3721, 4031]"
C=CC=C(CCCC(CCCC)CCC1C2=C1)C2,"[0, 137, 296, 297, 340, 343, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C1C=CC=C1CNCCC(C)CC2C3C2=C3,"[0, 13, 125, 296, 297, 298, 337, 340, 382, 466, 475, 668, 676, 2974, 2985, 3057, 3223, 3368, 3439, 3639, 3658, 3659, 3675, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3749, 3772, 3781, 3881, 3925, 4079, 4284]"
C1C=CC=C(CCCC(CCCC)CCCCCCCC)CCCCCC=C1,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
CN1C=CC=C1CCCCC(C)C2CCCCC2CCCC=3CC=3,"[0, 1, 13, 211, 296, 297, 298, 340, 343, 345, 668, 2974, 2985, 3149, 3223, 3368, 3439, 3592, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C1=CC=CCCCCN(CCCC)CCCCCCCCCCCCCC=C1,"[125, 296, 337, 340, 343, 345, 346, 347, 361, 381, 437, 465, 604, 619, 668, 2261, 2974, 2985, 3223, 3439, 3639, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3756, 3772, 3781, 3881, 3883, 3925, 4079]"
OC=CC1=C(CCCC(CCCC)CCCCC=2CC=2)C=C1,"[0, 125, 296, 297, 340, 343, 345, 361, 381, 465, 668, 1147, 2948, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3667, 3691, 3705, 3711, 3718, 3721, 3955, 4330]"
C1=CC#CCCCC(CCCCCCCCCCC2)C2CCCCCCC1,"[0, 1, 125, 296, 297, 337, 340, 343, 345, 346, 347, 495, 1150, 2974, 2975, 2985, 3223, 3224, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
FC=CC1=CC1CCCC(C2)CCCCCCCCCCCCCCCCC=C2,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 2259, 2974, 2985, 3223, 3368, 3393, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 4031]"
OCC=CN(CCCC)CCCCCCC=1C=C=1,"[125, 296, 337, 340, 343, 345, 346, 347, 361, 381, 465, 493, 604, 668, 1147, 2261, 2948, 2974, 2985, 3223, 3439, 3639, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3772, 3781, 3787, 3881, 3883, 3925, 3939, 3955, 4079, 4230, 4330, 4809]"
