KEYS,5ht1a,5ht7,beta2,d2,h1,SMARTS
KLEK_3623,0,0,0,0,0,Cc1csc[nH+]1
KLEK_3624,0,0,0,0,0,Cc1csc2CCCCc12
KLEK_3625,7,6,6,88,57,Cc1cscn1
KLEK_3626,0,0,0,0,0,Cc1n[nH]cc1[N+](=O)[O-]
KLEK_3627,4,21,1,19,4,Cc1nc2ccccc2[nH]1
KLEK_3628,1,4,0,0,0,Cc1nc2ccccc2c(=O)[nH]1
KLEK_3629,0,0,0,0,0,Cc1nc2ccccc2c3cc4ccccc4n13
KLEK_3630,22,37,0,57,32,Cc1nc2ccccc2s1
KLEK_3631,0,0,0,0,0,Cc1ncc([nH]1)[N+](=O)[O-]
KLEK_3632,5,21,1,20,15,Cc1ncc[nH]1
KLEK_3633,0,0,0,0,0,Cc1ncc2c3CCCCc3sc2n1
KLEK_3634,0,0,0,0,0,Cc1nncs1
KLEK_3635,4,0,1,3,0,CC1OCC(O)C(O)C1O
KLEK_3636,15,0,0,0,0,CC1OCCO1
KLEK_3637,0,0,0,0,0,Cc1sc2ccccc2[n+]1CCCS(=O)(=O)O
KLEK_3638,5,7,0,0,0,Cc1sc2ncncc2c1C
KLEK_3639,0,0,0,0,0,Cc1scc(C=O)c1C
KLEK_3640,1625,1008,333,5073,879,CCC
KLEK_3641,1,1,1,30,6,CCC#N
KLEK_3642,0,0,0,0,0,CCC(=NNC(=S)N)CC
KLEK_3643,15,1,2,65,3,CCC(=O)C
KLEK_3644,0,0,0,0,0,CCC(=O)C1(CC2CC3CC(C2)C1)C3
KLEK_3645,64,48,2,188,155,CCC(=O)c1ccccc1
KLEK_3646,9,1,1,6,2,CCC(=O)CC
KLEK_3647,295,195,14,631,107,CCC(=O)N
KLEK_3648,231,117,13,512,98,CCC(=O)NC
KLEK_3649,23,32,4,277,13,CCC(=O)NC(C)C
KLEK_3650,0,0,0,0,0,CCC(=O)NC(NC(=S)N)C(Cl)(Cl)Cl
KLEK_3651,0,0,0,6,2,CCC(=O)NN
KLEK_3652,0,0,0,0,2,CCC(=O)NN=C
KLEK_3653,0,0,0,0,0,CCC(=O)NNC=O
KLEK_3654,17,10,16,48,33,CCC(=O)O
KLEK_3655,9,6,1,24,3,CCC(=O)OC
KLEK_3656,0,0,0,0,0,CCC(=O)OCC=O
KLEK_3657,60,5,2,227,12,CCC(C)(C)C
KLEK_3658,0,0,1,0,1,CCC(C)(C)CC(=O)C
KLEK_3659,326,206,46,1573,175,CCC(C)C
KLEK_3660,263,156,33,1258,133,CCC(C)CC
KLEK_3661,391,256,100,1487,243,CCC(C)N
KLEK_3662,38,60,14,610,32,CCC(C)NC=O
KLEK_3663,2,5,1,4,2,CCC(C=O)C(CC)C=O
KLEK_3664,0,0,0,0,0,CCC(CC)(C=O)C=O
KLEK_3665,84,27,7,99,25,CCC(CC)Cc1ccccc1
KLEK_3666,0,0,0,0,0,CCC(CCC(O)c1ccnc2ccccc12)C(C)C
KLEK_3667,0,0,2,4,3,CCC(N)C(=O)O
KLEK_3668,2,3,1,52,9,CCC=C(C)C
KLEK_3669,0,0,0,0,2,CCC=NNC=O
KLEK_3670,5,4,0,24,7,CCC=NO
KLEK_3671,408,324,32,932,238,CCC=O
KLEK_3672,0,0,0,1,0,CCC1(CC2CC3CC(C2)C1)C3
KLEK_3673,0,0,0,0,0,CCC1C(C=O)C(C=O)C(C)(CC=O)C(C=O)C1C=O
KLEK_3674,62,25,1,30,4,CCc1c[nH]c2ccc(O)cc12
KLEK_3675,195,84,9,213,24,CCc1c[nH]c2ccccc12
KLEK_3676,1,1,1,153,0,CCC1CC1
KLEK_3677,0,0,0,0,0,CCc1cc2c(=O)ccoc2cc1O
KLEK_3678,4,1,0,10,1,CCc1ccc(C)nc1
KLEK_3679,0,0,0,0,0,CCc1ccc(cc1)c2nc3ccccc3o2
KLEK_3680,93,35,56,238,9,CCc1ccc(O)c(O)c1
KLEK_3681,138,56,201,611,182,CCc1ccc(O)cc1
KLEK_3682,929,398,329,3125,558,CCc1ccccc1
KLEK_3683,29,15,2,77,21,CCC1CCCCN1
KLEK_3684,0,0,0,0,0,CCc1cnc2ccc(Br)cc2c1
KLEK_3685,1,1,1,1,5,CCc1cnc2ccccc2c1
KLEK_3686,0,0,0,0,0,CCc1nc(C)ccc1O
KLEK_3687,0,0,0,6,2,CCc1nc2ccccc2[nH]1
KLEK_3688,1,1,1,1,5,CCc1nc2ccccc2cc1C
KLEK_3689,0,0,0,0,0,CCc1ncccc1O
KLEK_3690,0,0,0,0,0,CCc1nnc(N)s1
KLEK_3691,0,0,0,0,0,CCc1nncs1
KLEK_3692,1158,810,143,4067,652,CCCC
KLEK_3693,199,139,3,370,59,CCCC(=O)N
KLEK_3694,0,0,0,0,0,CCCC(=O)NC(N)C(Cl)(Cl)Cl
KLEK_3695,0,0,0,0,0,CCCC(=O)NC(NC(=S)N)C(Cl)(Cl)Cl
KLEK_3696,0,0,0,0,0,CCCC(=O)NS(=O)=O
KLEK_3697,15,6,10,37,17,CCCC(=O)O
KLEK_3698,9,17,0,15,1,CCCC(CCC)C(=O)N
KLEK_3699,5,2,1,10,2,CCCC(O)CO
KLEK_3700,0,0,0,0,2,CCCC=NNC=O
KLEK_3701,279,247,16,660,205,CCCC=O
KLEK_3702,123,41,6,135,11,CCCc1c[nH]c2ccccc12
KLEK_3703,27,19,86,242,131,CCCc1ccc(O)cc1
KLEK_3704,504,242,181,2041,294,CCCc1ccccc1
KLEK_3705,1,1,1,1,5,CCCc1nc2ccccc2cc1CC
KLEK_3706,889,579,106,2498,465,CCCCC
KLEK_3707,133,88,2,230,29,CCCCC(=O)N
KLEK_3708,14,6,7,30,10,CCCCC(=O)O
KLEK_3709,164,155,10,320,95,CCCCC=O
KLEK_3710,284,155,47,1295,231,CCCCc1ccccc1
KLEK_3711,1,1,1,1,1,CCCCc1nc2ccccc2cc1CCC
KLEK_3712,342,217,33,1148,197,CCCCCC
KLEK_3713,104,55,2,159,6,CCCCCC(=O)N
KLEK_3714,0,0,0,0,0,CCCCCC(=O)NC(NC(=S)N)C(Cl)(Cl)Cl
KLEK_3715,0,0,0,0,0,CCCCCC(=O)NN=C
KLEK_3716,12,4,4,20,6,CCCCCC(=O)O
KLEK_3717,3,4,0,449,5,CCCCCC(C)NC=O
KLEK_3718,125,86,7,193,70,CCCCCC=O
KLEK_3719,161,73,14,728,78,CCCCCCC
KLEK_3720,0,0,0,0,0,CCCCCCC(=O)NC(NC(=S)N)C(Cl)(Cl)Cl
KLEK_3721,56,19,3,85,13,CCCCCCC=O
KLEK_3722,63,39,8,570,57,CCCCCCCC
KLEK_3723,0,0,0,0,0,CCCCCCCC(=O)NN=C
KLEK_3724,0,0,0,0,0,CCCCCCCC(=O)NNC=O
KLEK_3725,15,10,3,43,9,CCCCCCCC=O
KLEK_3726,62,52,3,566,12,CCCCCCNC=O
KLEK_3727,66,23,6,153,29,CCCCCCO
KLEK_3728,2,0,0,1,0,CCCCCCOC=O
KLEK_3729,824,556,93,2424,399,CCCCCN
KLEK_3730,97,53,13,241,48,CCCCCO
KLEK_3731,2,1,0,2,0,CCCCCOC=O
KLEK_3732,2,1,0,1,0,CCCCl
KLEK_3733,1071,746,109,3705,557,CCCCN
KLEK_3734,2,0,0,0,1,CCCCN(CCCC)CC(=O)N
KLEK_3735,199,118,19,1443,60,CCCCNC=O
KLEK_3736,74,96,2,145,1,CCCCNS(=O)=O
KLEK_3737,174,102,22,494,78,CCCCO
KLEK_3738,5,6,2,10,1,CCCCOC=O
KLEK_3739,11,22,1,74,20,CCCCS
KLEK_3740,1535,947,212,4805,851,CCCN
KLEK_3741,1292,817,54,4369,720,CCCN(C)C
KLEK_3742,287,176,30,1702,119,CCCNC=O
KLEK_3743,173,170,4,184,20,CCCNS(=O)=O
KLEK_3744,472,180,111,1137,420,CCCO
KLEK_3745,1,0,0,0,0,CCCOC(=O)CO
KLEK_3746,8,9,2,26,4,CCCOC=O
KLEK_3747,0,0,0,0,0,CCCS(=O)(=O)O
KLEK_3748,0,0,0,0,0,CCCS(=O)(=O)O[Na]
KLEK_3749,4,1,0,1,0,CCl
KLEK_3750,2097,1351,432,6280,1026,CCN
KLEK_3751,1717,1089,78,5709,845,CCN(C)C
KLEK_3752,1612,989,74,5576,814,CCN(C)CC
KLEK_3753,33,35,1,158,55,CCN(C)CC(=O)N
KLEK_3754,0,0,0,0,0,CCN(CC(O)CO)S(=O)(=O)O
KLEK_3755,0,0,0,0,1,CCN(CC)C(=S)N
KLEK_3756,194,94,9,284,221,CCN(CC)C=O
KLEK_3757,1252,759,55,3860,645,CCN(CC)CC
KLEK_3758,10,16,1,157,3,CCN(CC)CC(=O)N
KLEK_3759,110,28,15,151,21,CCN(CC)CC(C)O
KLEK_3760,13,16,2,164,18,CCN(CC)CC=O
KLEK_3761,52,23,0,15,12,CCN(CC)CCC=O
KLEK_3762,1,5,0,57,0,CCN(CC)CCCC(C)N
KLEK_3763,713,473,21,2023,256,CCN(CC)CCN
KLEK_3764,63,23,5,160,132,CCN(CC)CCNC=O
KLEK_3765,2,1,1,1,1,CCN(CC)CCOC=O
KLEK_3766,40,25,3,37,4,CCN(CC)S(=O)=O
KLEK_3767,44,22,3,51,2,CCN(CCO)C=O
KLEK_3768,18,37,1,50,2,CCN=C
KLEK_3769,8,15,0,12,0,CCN1C(=O)c2cccc3cccc1c23
KLEK_3770,14,4,0,15,2,CCN1C(=O)c2ccccc2C1=O
KLEK_3771,0,0,0,0,0,CCn1c2ccccc2c3cc(C=NNC=O)ccc13
KLEK_3772,12,10,1,145,6,CCN1CCOCC1
KLEK_3773,2012,1273,398,6194,961,CCNC
KLEK_3774,0,0,0,0,0,CCNC(=NCC)S
KLEK_3775,207,108,20,711,154,CCNC(=O)C
KLEK_3776,9,11,0,59,7,CCNC(=O)C=C
KLEK_3777,158,83,12,456,90,CCNC(=O)CC
KLEK_3778,8,1,3,73,4,CCNC(=O)CO
KLEK_3779,80,46,5,229,59,CCNC(=O)N
KLEK_3780,0,0,0,0,0,CCNC(=S)NC(CC=O)c1ccccc1
KLEK_3781,393,231,52,2037,331,CCNC=O
KLEK_3782,1848,1127,370,5934,848,CCNCC
KLEK_3783,41,37,3,177,59,CCNCC(=O)N
KLEK_3784,74,4,67,21,5,CCNCC(O)CO
KLEK_3785,45,40,8,191,75,CCNCC=O
KLEK_3786,421,143,304,703,76,CCNCCO
KLEK_3787,180,177,9,203,23,CCNS(=O)=O
KLEK_3788,806,360,357,1886,479,CCO
KLEK_3789,144,57,17,605,96,CCOC
KLEK_3790,6,7,0,33,1,CCOC(=O)C
KLEK_3791,0,0,0,0,0,CCOC(=O)C(=C)C#N
KLEK_3792,0,0,0,2,0,CCOC(=O)C(C)NC(=O)C
KLEK_3793,0,0,0,2,0,CCOC(=O)C(C)NC=O
KLEK_3794,0,0,0,7,0,CCOC(=O)C=CC
KLEK_3795,4,1,0,17,1,CCOC(=O)CC
KLEK_3796,0,0,0,0,0,CCOC(=O)CC(=O)N
KLEK_3797,0,0,0,0,0,CCOC(=O)CC(=O)OCC
KLEK_3798,0,0,0,0,0,CCOC(=O)CC=O
KLEK_3799,0,0,0,0,0,CCOC(=O)CCC(=O)N
KLEK_3800,0,0,0,2,0,CCOC(=O)CN
KLEK_3801,0,0,0,2,0,CCOC(=O)CNC=O
KLEK_3802,0,0,0,0,0,CCOC(=O)CS
KLEK_3803,5,5,1,33,56,CCOC(=O)N
KLEK_3804,0,0,0,0,0,CCOC(=O)NC(N)C(Cl)(Cl)Cl
KLEK_3805,0,0,0,0,0,CCOC(=O)NN=C
KLEK_3806,19,21,2,77,58,CCOC=O
KLEK_3807,0,0,0,0,0,CCOP(=O)(CN)OCC
KLEK_3808,0,0,0,0,0,CCOP(=O)(N)OCC
KLEK_3809,47,70,10,757,141,CCS
KLEK_3810,0,0,0,0,0,CCS(=O)(=O)C(=C(N)N)S(=O)(=O)CC
KLEK_3811,0,0,0,1,0,CCS(=O)(=O)CCC(=O)N
KLEK_3812,0,0,0,1,0,CCS(=O)(=O)CCC=O
KLEK_3813,2,0,1,0,0,CCS(=O)(=O)O
KLEK_3814,14,18,2,93,5,CCS(=O)=O
KLEK_3815,14,18,2,93,5,CCS=O
KLEK_3816,8,27,2,60,4,CCSC
KLEK_3817,0,0,0,0,0,CCSC(=N)N
KLEK_3818,0,2,0,4,0,CCSC(C)C
KLEK_3819,0,0,0,0,0,CCSC=S
KLEK_3820,4,6,1,35,3,CCSCC
KLEK_3821,562,485,58,1736,194,Cl
KLEK_3822,0,0,0,0,0,ClC(=C(Cl)COC=O)Cl
KLEK_3823,0,0,0,0,0,ClC(=C)Cl
KLEK_3824,0,0,0,0,0,ClC(Cl)(Cl)C=O
KLEK_3825,0,0,0,0,0,ClC(Cl)(Cl)CNC(=S)Nc1ccc(cc1)S(=O)=O
KLEK_3826,0,0,0,0,0,ClC(Cl)(Cl)CNC(=S)Nc1ccc(N=Nc2ccccc2)cc1
KLEK_3827,0,0,0,0,0,ClC(Cl)(Cl)CNC(=S)Nc1cccc2ccccc12
KLEK_3828,0,0,0,0,0,ClC(Cl)(Cl)CNC(=S)Nc1cccc2cccnc12
KLEK_3829,0,0,0,0,0,ClC(Cl)(Cl)CNC(=S)Nc1ccccc1
KLEK_3830,0,0,0,0,0,ClC(Cl)(Cl)CNC(=S)Nc1ccccc1C=O
KLEK_3831,0,0,0,0,0,ClC(Cl)(Cl)CNC(=S)Nc1sc2CCCCc2c1C=O
KLEK_3832,0,0,0,0,0,ClC(Cl)(Cl)CNC=O
KLEK_3833,0,0,0,0,0,ClC(Cl)(Cl)CNS(=O)=O
KLEK_3834,0,0,0,0,0,ClC(Cl)Cl
KLEK_3835,0,0,0,0,0,Clc1c(C=O)sc2ccccc12
KLEK_3836,0,0,0,1,0,Clc1cc(Cl)cc(C=O)c1
KLEK_3837,0,0,0,2,0,Clc1cc(Cl)cc(Cl)c1
KLEK_3838,0,0,0,0,0,Clc1ccc(C=C2SC(=S)NC2=O)cc1
KLEK_3839,0,0,0,0,0,Clc1ccc(C=N)c(Cl)c1
KLEK_3840,0,0,0,4,0,Clc1ccc(C=N)cc1
KLEK_3841,0,0,0,0,0,Clc1ccc(C=NNC=O)c(Cl)c1
KLEK_3842,0,0,0,0,0,Clc1ccc(C=NNC=O)cc1
KLEK_3843,4,4,0,7,0,Clc1ccc(C=O)c(Cl)c1
KLEK_3844,9,9,1,56,13,Clc1ccc(C=O)cc1
KLEK_3845,0,0,1,14,0,Clc1ccc(C=O)cc1Cl
KLEK_3846,0,0,0,0,0,Clc1ccc(cc1)N2C(=O)CCC2=O
KLEK_3847,54,46,1,235,4,Clc1ccc(cc1)N2CCNCC2
KLEK_3848,0,0,0,0,0,Clc1ccc(cc1)S(=O)(=O)c2cccc(c2)S(=O)=O
KLEK_3849,8,7,0,7,1,Clc1ccc(cc1)S(=O)=O
KLEK_3850,0,0,0,0,0,Clc1ccc(cc1Cl)S(=O)(=O)c2cccc(c2)S(=O)=O
KLEK_3851,1,0,0,2,0,Clc1ccc(cc1Cl)S(=O)=O
KLEK_3852,1,0,0,1,0,Clc1ccc(Cl)c(Cl)c1
KLEK_3853,0,0,0,0,0,Clc1ccc(Cl)c(NC(=S)NCC(Cl)(Cl)Cl)c1
KLEK_3854,3,0,0,0,0,Clc1ccc(Cl)c(NC=O)c1
KLEK_3855,21,8,0,8,0,Clc1ccc(Cl)cc1
KLEK_3856,0,1,0,1,0,Clc1ccc(NC=O)c(Cl)c1
KLEK_3857,4,3,0,9,1,Clc1ccc(NC=O)cc1
KLEK_3858,0,0,0,1,0,Clc1ccc(NC=O)cc1Cl
KLEK_3859,0,0,0,1,0,Clc1ccc(NS(=O)=O)cc1
KLEK_3860,0,0,0,0,0,Clc1ccc2[nH]c3ccc(Cl)cc3c2c1
KLEK_3861,0,0,0,2,2,Clc1ccc2ocnc2c1
KLEK_3862,0,0,0,0,0,Clc1cccc(Br)c1
KLEK_3863,1,1,0,29,1,Clc1cccc(C=N)c1
KLEK_3864,6,3,2,116,4,Clc1cccc(C=O)c1
KLEK_3865,0,0,0,0,0,Clc1cccc(c1)N2C(=O)CCC2=O
KLEK_3866,14,15,1,36,4,Clc1cccc(Cl)c1
KLEK_3867,12,8,0,27,2,Clc1cccc(NC=O)c1
KLEK_3868,1,1,0,2,0,Clc1cccc2ccccc12
KLEK_3869,442,305,32,1426,168,Clc1ccccc1
KLEK_3870,0,0,0,0,0,Clc1ccccc1Br
KLEK_3871,0,0,0,0,0,Clc1ccccc1C=NNC=O
KLEK_3872,4,4,0,28,3,Clc1ccccc1C=O
KLEK_3873,57,37,2,247,22,Clc1ccccc1Cl
KLEK_3874,4,1,0,12,0,Clc1ccccc1NC=O
KLEK_3875,5,2,0,5,3,Clc1ccccc1S(=O)=O
KLEK_3876,4,10,0,20,2,Clc1cccnc1
KLEK_3877,0,0,0,0,0,Clc1csc2ccccc12
KLEK_3878,0,0,0,0,0,Clc1ncnc(Cl)n1
KLEK_3879,0,0,0,0,0,Clc1ncncn1
KLEK_3880,0,0,0,0,0,ClCC=O
KLEK_3881,0,0,0,0,0,ClCCl
KLEK_3882,2116,1383,442,6304,1033,CN
KLEK_3883,0,0,0,0,0,CN(C(=O)CCC(=O)O)C(C)(C)C
KLEK_3884,1720,1095,80,5722,846,CN(C)C
KLEK_3885,0,1,1,0,0,CN(C)C(=N)C
KLEK_3886,0,0,0,0,0,CN(C)C(=N)NC(=N)N
KLEK_3887,73,42,0,142,20,CN(C)C(=O)N
KLEK_3888,45,42,1,169,2,CN(C)C=N
KLEK_3889,254,130,18,364,243,CN(C)C=O
KLEK_3890,0,0,0,0,0,CN(C)c1ccc(C=NNC=O)cc1
KLEK_3891,18,4,0,5,1,CN(C)c1ccc2ccccc2n1
KLEK_3892,691,460,30,1979,160,CN(C)c1ccccc1
KLEK_3893,48,41,1,158,55,CN(C)CC(=O)N
KLEK_3894,51,43,4,166,70,CN(C)CC=O
KLEK_3895,52,23,4,27,16,CN(C)CCC=O
KLEK_3896,1,2,0,0,0,CN(C)CCCNC(=O)C(=C)NC=O
KLEK_3897,75,58,8,265,45,CN(C)CCCNC=O
KLEK_3898,1,0,0,8,1,CN(C)CCCOC=O
KLEK_3899,2,1,1,1,1,CN(C)CCOC=O
KLEK_3900,0,0,0,0,0,CN(C)N1C(=O)CCC1=O
KLEK_3901,61,56,3,78,5,CN(C)S(=O)=O
KLEK_3902,6,5,0,8,0,CN(C=O)C(C)(C)C
KLEK_3903,0,0,0,0,0,CN(C=O)c1ccc(I)cc1
KLEK_3904,0,0,0,0,0,CN(CC(O)CO)S(=O)(=O)O
KLEK_3905,2,0,1,55,1,CN(CCO)CCO
KLEK_3906,0,0,0,0,0,CN(S(=O)=O)C(C)(C)C
KLEK_3907,25,51,1,72,65,CN=C
KLEK_3908,0,0,0,0,0,CN=c1cc[nH]cc1
KLEK_3909,0,0,0,0,0,CN1C(=O)C(=NNC(=O)CO)c2cc(Br)ccc12
KLEK_3910,14,4,0,15,2,CN1C(=O)c2ccccc2C1=O
KLEK_3911,21,9,0,37,15,CN1C2CCC1CCC2
KLEK_3912,0,0,0,0,0,Cn1cc(Br)c(n1)C(=O)N
KLEK_3913,0,0,0,0,0,CN1CCc2cc3ccccc3nc12
KLEK_3914,158,103,7,633,118,CN1CCCC1
KLEK_3915,471,255,27,1309,237,CN1CCCCC1
KLEK_3916,21,7,0,83,10,Cn1cccn1
KLEK_3917,54,46,1,235,4,CN1CCN(CC1)c2ccc(Cl)cc2
KLEK_3918,31,11,0,43,3,CN1CCN(CC1)c2ccc(F)cc2
KLEK_3919,565,381,12,1508,114,CN1CCN(CC1)c2ccccc2
KLEK_3920,33,32,0,303,3,CN1CCN(CC1)c2ccccn2
KLEK_3921,783,548,25,2446,325,CN1CCNCC1
KLEK_3922,17,10,2,162,11,CN1CCOCC1
KLEK_3923,0,0,0,0,0,Cn1cnc(c1)[N+](=O)[O-]
KLEK_3924,0,0,0,0,0,Cn1ncc([N+](=O)[O-])c1C(=O)N
KLEK_3925,0,0,0,0,0,Cn1nnc2ccccc12
KLEK_3926,2028,1294,406,6206,968,CNC
KLEK_3927,0,0,0,0,0,CNC(=N)NC(=N)N
KLEK_3928,309,154,21,779,167,CNC(=O)C
KLEK_3929,3,6,0,0,0,CNC(=O)C(=C)NC=O
KLEK_3930,2,0,1,0,0,CNC(=O)CCC(=O)O
KLEK_3931,0,0,0,0,0,CNC(=O)CCl
KLEK_3932,9,1,3,75,6,CNC(=O)CO
KLEK_3933,80,46,5,232,63,CNC(=O)N
KLEK_3934,13,5,0,46,63,CNC(=O)O
KLEK_3935,1,0,0,0,1,CNC(=S)NC
KLEK_3936,33,29,17,32,12,CNC(C)(C)C
KLEK_3937,436,225,231,1748,234,CNC(C)C
KLEK_3938,0,3,3,10,14,CNC(C)C(=O)O
KLEK_3939,0,0,0,0,0,CNC(NC=O)C(Cl)(Cl)Cl
KLEK_3940,26,14,0,9,9,CNC=C
KLEK_3941,0,0,0,0,0,CNC=C1C(=O)NC(=O)NC1=O
KLEK_3942,497,273,55,2166,356,CNC=O
KLEK_3943,801,544,48,2237,179,CNc1ccccc1
KLEK_3944,20,38,0,36,1,CNc1ncncn1
KLEK_3945,119,83,3,225,88,CNCC(=O)N
KLEK_3946,164,32,95,266,39,CNCC(C)O
KLEK_3947,74,4,77,21,5,CNCC(O)CO
KLEK_3948,429,154,319,747,90,CNCCO
KLEK_3949,7,3,2,132,2,CNN
KLEK_3950,7,3,0,2,2,CNN=C
KLEK_3951,0,0,0,0,0,CNN=C1c2n[nH]nc2C(=NNC)c3n[nH]nc13
KLEK_3952,0,0,0,0,0,CNn1cnnc1
KLEK_3953,0,0,0,0,0,CNNC(=O)C
KLEK_3954,0,0,0,0,0,CNS(=O)(=O)NC(=O)N
KLEK_3955,187,180,10,217,27,CNS(=O)=O
KLEK_3956,1216,615,383,3031,555,CO
KLEK_3957,149,59,18,638,108,COC
KLEK_3958,0,0,0,0,0,COC(=N)c1ccc(C)cc1
KLEK_3959,11,12,1,39,3,COC(=O)C
KLEK_3960,0,0,0,0,0,COC(=O)C(C)NC(=O)CO
KLEK_3961,0,1,0,4,0,COC(=O)C(C)NC=O
KLEK_3962,0,0,0,0,0,COC(=O)C(O)C(F)(F)F
KLEK_3963,0,0,0,0,0,COC(=O)CCC(=O)N
KLEK_3964,0,0,0,0,0,COC(=O)CCC(=O)O
KLEK_3965,0,0,0,0,0,COC(=O)CCS(=O)=O
KLEK_3966,0,1,0,4,0,COC(=O)CN
KLEK_3967,1,0,0,0,0,COC(=O)CO
KLEK_3968,9,6,1,38,64,COC(=O)N
KLEK_3969,0,0,0,0,0,COC(=O)O
KLEK_3970,0,0,0,0,0,COC=NC(NC(=S)N)C(Cl)(Cl)Cl
KLEK_3971,28,28,4,116,69,COC=O
KLEK_3972,0,0,0,0,0,COc1c(Cl)cc(Cl)cc1C=NNC=O
KLEK_3973,0,0,0,0,0,COc1cc(C=NNC=O)ccc1O
KLEK_3974,0,0,0,5,0,COc1cc(cc(OC)c1OC)C(=O)N
KLEK_3975,0,0,0,0,0,COc1cc(N)nc(OC)n1
KLEK_3976,0,0,0,0,0,COc1ccc(C(=NNC=O)C)c(OC)c1
KLEK_3977,0,0,0,0,0,COc1ccc(C=C2SC(=S)NC2=O)cc1
KLEK_3978,0,0,0,0,0,COc1ccc(C=CC(=O)NC(=S)N)cc1OC
KLEK_3979,0,0,0,0,0,COc1ccc(C=NNC(=O)CO)cc1[N+](=O)[O-]
KLEK_3980,0,0,0,0,0,COc1ccc(C=NNC=O)c(OC)c1
KLEK_3981,0,0,0,0,2,COc1ccc(C=NNC=O)cc1
KLEK_3982,0,0,0,0,0,COc1ccc(C=NNC=O)cc1OC
KLEK_3983,0,0,0,3,0,COc1ccc(cc1)[N+](=O)[O-]
KLEK_3984,0,0,0,0,2,COc1ccc(cc1)C(=NNC=O)C
KLEK_3985,4,1,10,31,3,COc1ccc(cc1)C(=O)N
KLEK_3986,0,0,0,0,0,COc1ccc(cc1)N2C(=O)CCC2=O
KLEK_3987,1,2,0,1,3,COc1ccc(Cl)cc1Cl
KLEK_3988,0,0,0,0,0,COc1ccc(N)nn1
KLEK_3989,21,6,7,43,8,COc1ccc(OC)cc1
KLEK_3990,69,25,3,44,4,COc1ccc2[nH]ccc2c1
KLEK_3991,5,3,0,10,3,COc1ccc2ccccc2c1
KLEK_3992,0,0,0,0,0,COc1ccc2ccccc2c1C=NNC(=O)CO
KLEK_3993,0,0,0,0,0,COc1ccc2sc(C)[nH+]c2c1
KLEK_3994,13,4,0,2,0,COc1cccc(Br)c1
KLEK_3995,0,0,0,0,0,COc1cccc(C=NNC(=O)CO)c1
KLEK_3996,0,0,0,0,0,COc1cccc(c1)[N+](=O)[O-]
KLEK_3997,3,3,2,1,0,COc1cccc(c1)C(=O)O
KLEK_3998,38,7,2,34,11,COc1cccc(OC)c1
KLEK_3999,14,0,1,9,1,COc1cccc(OC)c1OC
KLEK_4000,1024,472,204,2229,450,COc1ccccc1
KLEK_4001,0,0,0,0,0,COc1ccccc1C=NNC(=O)CO
KLEK_4002,0,0,0,0,0,COc1ccccc1C=NNC=O
KLEK_4003,26,18,0,49,8,COc1ccccc1Cl
KLEK_4004,169,110,5,482,21,COc1ccccc1N2CCNCC2
KLEK_4005,156,69,27,384,29,COc1ccccc1O
KLEK_4006,121,65,25,192,27,COc1ccccc1OC
KLEK_4007,0,0,0,0,1,COc1cccnn1
KLEK_4008,0,0,0,0,0,COc1ccnc(OC)n1
KLEK_4009,5,0,0,1,0,COc1cnccn1
KLEK_4010,0,0,0,0,0,COc1nc(C)nc(NC=O)n1
KLEK_4011,0,0,0,0,0,COc1nccnc1N
KLEK_4012,0,0,0,0,0,COc1ncnc(C)n1
KLEK_4013,0,0,0,0,0,COc1ncnc(OC)n1
KLEK_4014,0,0,0,0,0,COc1ncncn1
KLEK_4015,37,2,1,27,2,COCC(C)O
KLEK_4016,0,0,0,0,0,COCC(O)CNC(C)C
KLEK_4017,0,0,0,0,0,COP(=O)(CN)OC
KLEK_4018,0,0,0,0,0,COS(=O)=O
KLEK_4019,76,93,36,945,158,CS
KLEK_4020,9,15,0,103,13,CS(=O)(=O)c1ccccc1
KLEK_4021,16,8,25,31,2,CS(=O)(=O)N
KLEK_4022,5,1,3,70,0,CS(=O)(=O)O
KLEK_4023,31,26,28,239,19,CS(=O)=O
KLEK_4024,0,0,0,1,0,CSC(=N)N
KLEK_4025,0,0,0,0,0,CSC(=S)NN=C
KLEK_4026,1,2,1,31,11,CS(c1ccc(C)cc1)
KLEK_4027,0,0,0,23,0,CS(c1ccc(O)cc1)
KLEK_4028,30,42,2,153,35,CS(c1ccccc1)
KLEK_4029,0,0,0,0,1,CS(c1nc2ccccc2[nH]1)
KLEK_4030,0,0,0,0,0,CSCC(=O)NN=C
KLEK_4031,0,0,1,0,0,CSCCCC(=O)O
KLEK_4032,511,270,45,1518,210,F
KLEK_4033,0,0,0,0,0,FC(F)(C=O)C1(F)OC(F)(F)C(F)(F)C1(F)F
KLEK_4034,0,0,0,0,0,FC(F)(F)C(F)(F)C(F)(F)OC(F)(C=O)C(F)(F)F
KLEK_4035,0,0,0,0,0,FC(F)(F)C(F)(F)C(F)(F)S
KLEK_4036,0,0,0,0,0,FC(F)(F)C(F)(F)C=O
KLEK_4037,0,0,0,0,0,FC(F)(F)C(Oc1ncnc(OC(C(F)(F)F)C(F)(F)F)n1)C(F)(F)F
KLEK_4038,0,0,0,0,0,FC(F)(F)C(Oc1ncncn1)C(F)(F)F
KLEK_4039,4,3,0,15,2,FC(F)(F)C=O
