KEYS,5ht1a,5ht7,beta2,d2,h1,SMARTS
KLEK_4428,1,1,0,2,0,O=C1N(C(=O)c2ccccc12)c3ccccc3
KLEK_4429,0,0,0,0,0,O=c1n(c2ccccc2)c(=O)c3cc4c(=O)n(c5ccccc5)c(=O)c4cc13
KLEK_4430,0,0,0,0,0,O=c1n(cnc2ccccc12)c3ccccc3
KLEK_4431,1,2,0,3,0,O=C1NC(=O)C=C1
KLEK_4432,0,0,0,0,0,O=C1NC(=O)C2(CCCCC2)N1
KLEK_4433,0,0,0,0,0,O=C1NC(=O)C2C1C3C=CC2C4C3C(=O)NC4=O
KLEK_4434,0,0,0,0,0,O=C1NC(=O)C2C1C3c4ccccc4C2c5ccccc35
KLEK_4435,1,0,0,1,1,O=C1NC(=O)C2C3CC(C=C3)C21
KLEK_4436,0,0,0,0,0,O=C1NC(=O)C2C3OC(C=C3)C21
KLEK_4437,0,0,0,0,0,O=C1NC(=O)c2ccc(N3CCOCC3)c4cccc1c24
KLEK_4438,11,7,19,8,0,O=C1NC(=O)c2cccc3cccc1c23
KLEK_4439,34,8,2,36,2,O=C1NC(=O)c2ccccc12
KLEK_4440,0,0,0,0,0,O=C1NC(=S)SC1=C2C(=O)Nc3ccccc23
KLEK_4441,0,0,0,0,0,O=C1NC(=S)SC1=C2Nc3ccccc3S2
KLEK_4442,0,0,0,0,0,O=C1NC(=S)SC1=C2SC(=S)NC2=O
KLEK_4443,0,0,0,0,0,O=C1NC(=S)SC1=Cc2ccccc2
KLEK_4444,0,0,0,0,0,O=C1NC(c2ccccc12)(c3ccccc3)c4ccccc4
KLEK_4445,2,2,0,4,1,O=c1nc[nH]c2ccccc12
KLEK_4446,0,0,0,1,0,O=C1NC=CC(N1)c2ccccc2
KLEK_4447,18,19,0,18,0,O=C1Nc2cccc3cccc1c23
KLEK_4448,0,0,0,0,0,O=C1Nc2ccccc2C1=C3SC(=S)N(C3=O)c4ccccc4
KLEK_4449,1,0,0,3,0,O=C1Nc2ccccc2C1=O
KLEK_4450,0,0,0,0,0,O=C1NC2NC(=O)NC2N1
KLEK_4451,111,11,2,135,8,O=C1NCc2ccccc12
KLEK_4452,16,2,7,19,1,O=c1nccc[nH]1
KLEK_4453,1,0,0,0,0,O=C1NCCc2c1[nH]c3ccccc23
KLEK_4454,0,0,0,0,0,O=c1ncccn1c2ccccc2
KLEK_4455,0,0,0,0,0,O=C1NCCN1c2cccc3ccccc23
KLEK_4456,1,1,0,84,1,O=C1NCCN1c2ccccc2
KLEK_4457,0,0,0,0,0,O=C1NN=C(CC1c2c[nH]c3ccccc23)c4ccccc4
KLEK_4458,0,0,0,0,0,O=C1OC(=O)c2ccccc12
KLEK_4459,0,0,0,4,0,O=C1OC(c2ccccc12)(c3ccccc3)c4ccccc4
KLEK_4460,0,0,0,0,0,O=c1oc(nc2ccccc12)c3ccccc3
KLEK_4461,0,0,0,0,0,O=C1OC2(CCCCC2)C=C1
KLEK_4462,0,0,0,0,0,O=c1oc2ccccc2c3[nH]nnc13
KLEK_4463,0,0,0,5,0,O=C1OCc2ccccc12
KLEK_4464,0,0,0,0,0,O=c1occcc1C2=Nc3ccccc3SC(C2)c4ccccc4
KLEK_4465,0,0,0,0,0,O=c1occcc1C2=NCCSC(C2)c3ccccc3
KLEK_4466,0,0,0,0,0,O=c1ocnc2ccccc12
KLEK_4467,1,0,0,3,0,O=CC(=O)c1ccccc1
KLEK_4468,0,0,0,0,0,O=CC(C=O)C1CCCCC1
KLEK_4469,12,7,4,29,3,O=CC(c1ccccc1)c2ccccc2
KLEK_4470,0,0,0,0,0,O=CC(Cc1ccccc1)C=O
KLEK_4471,45,8,2,189,1,O=CC=O
KLEK_4472,0,0,0,0,0,O=CC1(CC2CC3C1)CC(C2)CC3
KLEK_4473,9,0,0,5,0,O=CC1(CC2CC3CC(C2)C1)C3
KLEK_4474,0,0,0,0,0,O=CC1C(C=O)C2c3ccccc3C1c4ccccc24
KLEK_4475,0,0,0,0,0,O=CC1C(C=O)N2C(C(C=O)C(C=O)N2C1c3ccccc3)c4ccccc4
KLEK_4476,0,0,0,0,0,O=Cc1c[nH]c2nc3ccccc3nc12
KLEK_4477,0,0,0,0,0,O=CC1C2CCCCC12
KLEK_4478,9,0,0,22,67,O=CC1CC1
KLEK_4479,0,0,0,0,0,O=CC1CC1(c2ccccc2)c3ccccc3
KLEK_4480,0,0,0,1,0,O=CC1CC1c2ccccc2
KLEK_4481,0,0,0,0,0,O=CC1CC21CCC2
KLEK_4482,0,0,0,3,0,O=Cc1cc2ccccc2oc1=O
KLEK_4483,1,1,0,2,0,O=Cc1ccc(C=O)c(C=O)c1
KLEK_4484,3,4,0,12,4,O=Cc1ccc(C=O)cc1
KLEK_4485,22,35,4,173,9,O=Cc1ccc(cc1)c2ccccc2
KLEK_4486,0,0,0,3,4,O=Cc1ccc(cc1)S(=O)=O
KLEK_4487,0,0,0,0,0,O=Cc1ccc(cc1C=O)C(=O)c2ccc(C=O)c(C=O)c2
KLEK_4488,28,4,0,138,2,O=Cc1ccc2ccccc2c1
KLEK_4489,1,2,0,14,2,O=Cc1cccc(C=O)c1
KLEK_4490,0,1,0,10,7,O=Cc1cccc(c1)S(=O)=O
KLEK_4491,22,9,1,15,8,O=CC1CCCC1
KLEK_4492,11,7,19,8,0,O=Cc1cccc2cccc(C=O)c12
KLEK_4493,37,29,19,35,1,O=Cc1cccc2ccccc12
KLEK_4494,78,18,0,48,5,O=CC1CCCCC1
KLEK_4495,34,8,2,36,3,O=Cc1ccccc1C=O
KLEK_4496,37,29,0,38,2,O=Cc1ccccc1S(=O)=O
KLEK_4497,26,7,0,49,5,O=Cc1ccccn1
KLEK_4498,16,4,1,47,34,O=Cc1cccnc1
KLEK_4499,44,2,1,80,3,O=Cc1ccco1
KLEK_4500,18,5,0,119,6,O=Cc1cccs1
KLEK_4501,0,0,0,1,0,O=Cc1ccn[nH]1
KLEK_4502,3,0,0,28,6,O=Cc1ccncc1
KLEK_4503,19,16,0,9,0,O=Cc1ccsc1
KLEK_4504,1,0,0,3,5,O=Cc1cn[nH]c1
KLEK_4505,2,0,0,3,0,O=Cc1cncs1
KLEK_4506,0,0,0,0,0,O=Cc1csc2C(=O)CCCc12
KLEK_4507,0,0,0,0,0,O=Cc1csc2CCCCc12
KLEK_4508,0,0,0,5,0,O=CCC#N
KLEK_4509,0,0,0,1,0,O=CCC(NC=O)c1ccccc1
KLEK_4510,0,0,0,0,0,O=CCC(S(c1ccccc1))C=O
KLEK_4511,4,4,3,5,0,O=CCC=O
KLEK_4512,0,0,0,0,0,O=CCC1(C(=O)c2ccccc2C1=O)c3ccccc3
KLEK_4513,0,0,0,0,0,O=CCC1(CC2CC3CC(C2)C1)C3
KLEK_4514,3,3,0,4,0,O=CCc1cccc2ccccc12
KLEK_4515,134,260,10,216,37,O=CCc1ccccc1
KLEK_4516,0,0,0,1,1,O=CCc1ccccc1C=O
KLEK_4517,0,0,0,0,0,O=CCCC(=O)OCC=O
KLEK_4518,62,22,3,66,2,O=CCCC=O
KLEK_4519,25,12,0,65,0,O=CCCc1c[nH]c2ccccc12
KLEK_4520,109,80,12,336,61,O=CCCc1ccccc1
KLEK_4521,134,7,4,40,13,O=CCCCC=O
KLEK_4522,10,0,2,92,4,O=CCCCc1ccccc1
KLEK_4523,2,0,2,4,0,O=CCCCCC=O
KLEK_4524,12,10,0,16,1,O=CCCCCCCC=O
KLEK_4525,0,0,0,0,0,O=CCCCNC(=S)SCC=O
KLEK_4526,0,0,0,0,0,O=CCCNC(=S)SCC=O
KLEK_4527,0,0,0,0,0,O=CCn1ccc(=NCc2ccccc2)cc1
KLEK_4528,0,0,1,0,0,O=CCNC(=O)SCC=O
KLEK_4529,0,0,0,0,0,O=CCNC(=S)SCC=O
KLEK_4530,179,140,6,169,70,O=CCNC=O
