Unnamed: 0,idx,smiles,largest_ring,num_rings,qed,no_unwanted_frags,mol_wt,num_HBA,num_HBD,logP,num_rotatable_bonds,tpsa,bridgehead_atoms,spiro_atoms,mol,score
82,1846,CNC1=CC=C(CC2=CC=C(C(F)(F)F)C=C2C)N1,6,2,0.8655937065935714,True,268.11873314,1,2,3.974420000000002,3,27.82,0,0,<rdkit.Chem.rdchem.Mol object at 0x146f54d185e0>,-9.29817
83,5900,ClC1=CC(NS(=O)(=O)C2=CC3=CC=CC=C3)=C2C=C1Cl,6,3,0.8515632973428288,True,324.973104888,2,1,4.246800000000001,1,46.17,0,0,<rdkit.Chem.rdchem.Mol object at 0x146f54d18640>,-9.46986
84,3871,O=CC1=CC=CC=C1C2=COCC=C2C=C,6,2,0.7198312605739174,True,212.083729624,2,0,2.982600000000001,3,26.3,0,0,<rdkit.Chem.rdchem.Mol object at 0x146f54d186a0>,-7.78633
85,7034,O=C(O)C(CO)CCC1=CC(C)=CC=C1CC=CCF,6,1,0.7197934437818496,True,280.147472752,2,2,2.6889200000000004,8,57.53,0,0,<rdkit.Chem.rdchem.Mol object at 0x146f54d18700>,-7.26134
86,8823,O=C(O)CN1C2=CC=CC=C2C3=CC=CC=C31,6,3,0.728235577232989,True,225.078978592,2,1,2.879100000000002,2,42.23,0,0,<rdkit.Chem.rdchem.Mol object at 0x146f54d18760>,-6.76961
87,8653,FCC(N)C(=C)C=CC=CC1=C(C)C=C2C=CC=C12,5,2,0.7446467897714696,True,255.142327796,1,1,3.704500000000003,5,26.02,0,0,<rdkit.Chem.rdchem.Mol object at 0x146f54d187c0>,-9.37629
88,4170,O=C(CC(C1=CC=CC=C1)NC2=CC=CC=C2C(F)F)F,6,2,0.7845169857403608,True,293.102748728,2,1,4.663600000000002,6,29.1,0,0,<rdkit.Chem.rdchem.Mol object at 0x146f54d18820>,-8.5271
89,534,CCCC1=NC=CC=C1S(=O)(=O)CC=NC2=CC(F)=CC(F)=C2,6,2,0.757672300044071,True,338.090055192,4,0,3.488500000000003,6,59.39,0,0,<rdkit.Chem.rdchem.Mol object at 0x146f54d18880>,-8.06813
90,2601,C1NC=CC(C)=C1C=CC=CC=CC2=CC=CN=C2,6,2,0.8251796357205871,True,250.146998576,2,1,3.640600000000002,4,24.92,0,0,<rdkit.Chem.rdchem.Mol object at 0x146f54d188e0>,-8.61713
91,2238,OC(=O)OC=CC=C(SC1=NC=C(C(F)(F)F)C=C12)C=C2,6,2,0.6506743134396903,True,315.017698776,4,1,4.311500000000001,2,59.42,0,0,<rdkit.Chem.rdchem.Mol object at 0x146f54d18940>,-8.95956
92,9108,NCC1CC=CC2=C1OCC=C2,6,2,0.6331518471076881,True,163.099714036,2,1,1.3617000000000004,1,35.25,0,0,<rdkit.Chem.rdchem.Mol object at 0x146f54d189a0>,-7.62565
93,6445,ClC1=CC=C(NC2=NN=C(C3=CC=CC(N)=N3)N2)C=C1,6,3,0.6883088087915393,True,286.073372032,5,3,2.8459000000000003,3,92.51,0,0,<rdkit.Chem.rdchem.Mol object at 0x146f54d18a00>,-8.94873
94,5190,CCCCC(C)C(O)C1(CCCOC1)OC(F)CCF,6,1,0.7081552016422773,True,294.200651196,3,1,3.3946000000000023,9,38.69,0,0,<rdkit.Chem.rdchem.Mol object at 0x146f54d18a60>,-6.55579
95,9100,CNCCNC(=O)NC1=CC=CC2=CC=CC=C12,6,2,0.7208734409176396,True,243.137162164,2,3,2.1807,4,53.16,0,0,<rdkit.Chem.rdchem.Mol object at 0x146f54d18ac0>,-8.44166
96,68,C=CCCN1CCCCC1C(=O)C2=CC=C3C(=C2)OCCO3,6,3,0.6187107019894772,True,301.167793596,4,0,3.0711000000000013,5,38.77,0,0,<rdkit.Chem.rdchem.Mol object at 0x146f54d18b20>,-8.09845
97,9664,CCCCCSC(=O)C1=CC=C(C=C1)O,6,1,0.7782053787074729,True,224.087100752,3,1,3.455800000000003,5,37.3,0,0,<rdkit.Chem.rdchem.Mol object at 0x146f54d18b80>,-7.12516
98,2955,S1C=NN=C1C=2C=NN(C)C=2C,5,2,0.6629537481322404,True,180.046967256,5,0,1.24702,1,43.6,0,0,<rdkit.Chem.rdchem.Mol object at 0x146f54d18be0>,-6.12464
99,2549,CC(F)C(N)CC1C=CCC2CCC=C21,6,2,0.7104423183445562,True,209.15797786,1,1,2.9743000000000013,3,26.02,0,0,<rdkit.Chem.rdchem.Mol object at 0x146f54d18c40>,-7.83062
0,5374,FC1CC=CC=C1C=CSCCF,6,1,0.6292820269172349,True,202.062777824,1,0,3.4272000000000027,4,0.0,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e432b580>,-6.67759
1,6737,C=CC=CC=CC=CC=CC1=CC=CC=C1,6,1,0.6224029144990508,True,208.125200512,0,0,4.554400000000004,5,0.0,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e432b640>,-8.12906
2,668,O=C(C)CNS(=O)(=O)C1C=CCCC1C2C=CCCC2C#C,6,2,0.6224777704943546,True,321.139864596,3,1,2.0452000000000004,5,63.24,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e432b700>,-7.22837
3,6737,OCC=CC=CC=CC=CC1=CC=CC=C1,6,1,0.7419104221750444,True,212.120115132,1,1,3.3607000000000022,5,20.23,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e432b760>,-7.78569
4,2527,NC=CC=CC=CCC(S=O)(C)C1=CC=CC2=CC=CC=C21,6,2,0.6258803822586155,True,311.13438529200005,2,2,3.9752000000000014,6,43.09,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e432b6a0>,-8.4538
5,9922,CC(=O)NC(=O)C1=CC=CC=C1NC=CC=CC(C)NC2=CC=C(C)C=C2,6,2,0.6432064984647669,True,363.19467704,4,3,4.253720000000003,7,70.23,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e432b820>,-9.91171
6,6929,O=S(=O)(O)NCCC(OC1CC)=C(Br)O1,5,1,0.7433164579920727,True,300.961955584,4,2,1.1158,5,84.86000000000001,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e432b8e0>,-6.46859
7,1816,CC(C)(CO)CC=NC(N=NC1CCC2=CC=NC)=C21,5,2,0.7692667281054761,True,274.179361324,5,1,2.9326000000000016,5,69.67,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e432b940>,-7.40247
8,7398,CCC=CC=C(OC1)C=CC1C=O,6,1,0.6193713355005654,True,178.099379688,2,0,2.2380000000000004,3,26.3,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e432b9a0>,-7.11117
9,5132,C=1C=CC=CC=1S(=O)(=O)C=CC(Br)[NH1]C,6,1,0.6804195470485831,True,288.97721172400003,3,1,1.9144,4,46.17,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e432ba00>,-7.55202
10,3818,N#CC1=CC=CC=C1C2=CC=CC=C2C(F)(F)F,6,2,0.7387745283400428,True,247.060883916,1,0,4.244080000000001,1,23.79,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e432ba60>,-7.77623
11,1685,O=C(C)CC1=CC=CC=C1N=C(C)CCCF,6,1,0.6917519734178137,True,235.137242416,2,0,3.6602000000000032,6,29.43,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e432bac0>,-6.64334
12,1427,O=C(O)COC(=C)C=CC=CC1=CC=CC=C1CF,6,1,0.6052263828145122,True,262.10052256,2,1,3.3404000000000025,7,46.53,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e432bb20>,-7.89929
13,26,N=C1C=NC2=CC=C(C(F)(F)F)N=C2S1=O,6,2,0.7604030027902289,True,247.002717408,4,1,1.90117,0,66.17,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e432bb80>,-7.79173
14,6076,O=CC1CCCC1(CCCF)CF,5,1,0.6090191997001869,True,190.116921572,1,0,2.6910000000000007,5,17.07,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e432bbe0>,-6.26135
15,6930,CC1=CC=CC=C1NCC(=O)N2CCN(C3=CC=CC=N3)O2,6,3,0.935317949883244,True,298.142975816,5,1,1.99732,4,57.7,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e432bc40>,-9.36561
16,1817,CCNC1CCCN1CC(N)CCC=CC2=CC=CC=C2,6,2,0.7723040158736654,True,287.23614792800004,3,2,2.8387,8,41.29,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e432bca0>,-7.9748
17,9799,CC(=O)CCC(C)OC1=C(F)C(C)=CC(O)=C1OCCC,6,1,0.7935348715530827,True,298.15803743600003,4,1,3.7650200000000025,8,55.760000000000005,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e432bd00>,-6.58363
18,3441,CC1CC(NC2=NC(C3=CC=CN=C3)=N[NH1]2)CN1,6,3,0.7512693130611212,True,244.143644512,5,3,1.0289999999999997,3,78.52000000000001,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e432bd60>,-7.97976
19,6621,C#CCNC=CC1=CC#CC2=CC=C(C(F)(F)F)C=C21,6,2,0.664565103775288,True,273.07653398,1,1,3.6524800000000015,3,12.03,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e432bdc0>,-9.07813
20,4480,CSCC1=CC=CC=C1NC(=O)CC[NH1]C(CF)(F)F,6,1,0.725435014189582,True,306.101368824,3,2,3.030100000000001,8,41.13,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e432be20>,-7.07061
21,7038,O=C(C)CC(C1=CC=C(C)C=C1)(C)OC=O,6,1,0.7153247451394588,True,220.109944372,3,0,2.3623200000000004,5,43.370000000000005,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e432be80>,-8.06239
22,349,C=CCOC1CC2=CC=CC=C2C3=C1C(CCO3)C,6,3,0.7695317411237044,True,256.14632988,2,0,3.581400000000002,3,18.46,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e432bee0>,-6.49506
23,6745,CCCNC(=O)C1CCCCC1CC=NCC,6,1,0.7102792667492702,True,238.204513452,2,1,2.799800000000001,6,41.46,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e432bf40>,-7.27887
24,2509,C=CCN(CCC)C(=O)OCC=C1C=CC(O)C=C1O,6,1,0.7320293163245966,True,279.147058152,4,2,2.3199999999999994,6,70.0,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e432bfa0>,-7.90216
25,5065,FC1=CC=C(C2=NN=NC3=CC(NCC=C(C)CCl)=C=C23)C1,6,3,0.6578470692266065,True,316.089102348,4,1,1.3442,5,50.7,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4332040>,-9.82929
26,23,FS1CSC2=CC=CN=C2N1C(C)(C)F,6,2,0.6071195006133122,True,250.040996824,3,1,3.4575000000000022,1,16.130000000000003,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e43320a0>,-5.57612
27,8588,O=C(N)C1=NN=CN1C=CC(C(F)(F)F)CC(C(F)(F)F)=N,5,1,0.6383975432833007,True,329.0711292280001,5,2,1.99837,5,97.65,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4332100>,-8.37535
28,2486,CCCCCC(C)C1CC(F)=CC=C1C#N,6,1,0.6257497283527509,True,221.15797786,1,0,4.526080000000005,5,23.79,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4332160>,-6.29905
29,8915,CCC1=NN=CN=C1CC(=O)CNC(=O)C(C2=CC=CC=C2)F,6,2,0.8337640400165106,True,316.133554004,5,1,1.3725999999999994,7,84.84,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e43321c0>,-8.92917
30,221,C=CCC=CC(S(=O)(=O)NC1=NOC=N1)(Cl)Cl,5,1,0.6416462577507165,True,296.97416750800005,5,1,2.075,6,85.09,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4332220>,-7.02151
31,9833,NCCCC(=O)C=CC1=CC=CC=C1C2=CC=CC=C2,6,2,0.8096534240751014,True,265.146664228,2,1,3.674800000000003,6,43.09,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4332280>,-7.18997
32,4553,C=C1COC(C(=O)O)C2=CC=CC(O)=C21,6,2,0.7313067674766418,True,206.0579088,3,2,1.5613,1,66.76,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e43322e0>,-6.9694
33,3073,COC1=CC=C(CN2CCC(C(F)(F)F)CC2)C=C1CCCF,6,2,0.7168525912689239,True,333.171577236,2,0,4.371600000000004,6,12.47,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4332340>,-8.14916
34,744,O=C(O)CC1=CC=C(C2=CCCO2)C#C1,6,2,0.8105952930234207,True,202.06299418,2,1,1.67528,3,46.53,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e43323a0>,-7.82432
35,3519,COC1=CC=CC(F)=C1C(O)C(C)C#N,6,1,0.8281589095198733,True,209.085206844,3,1,2.02738,3,53.25,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4332400>,-6.12592
36,2945,O=C(O)C1=CC=CC=C1NC(=O)C=CCCF,6,1,0.7715957631229237,True,237.080121464,2,2,2.2391,5,66.4,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4332460>,-8.18151
37,751,COCC1CCCC1CNC(=O)C2=CC=C3C=CC=CC3=C2O,6,3,0.8898581692639057,True,313.167793596,3,2,3.3379000000000025,5,58.56,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e43324c0>,-9.38848
38,5587,NS1CC(=O)CC1SC2=CC=CC=C2C(CF)(F)F,6,2,0.8403408737414138,True,309.046890728,3,2,3.0138000000000016,4,43.09,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4332520>,-6.89113
39,4338,CCC(=O)OCC1CCCC1OCCC2CCC=N2,5,2,0.6663342391516653,True,267.18344366,4,0,2.748200000000001,7,47.89,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4332580>,-6.79162
40,7506,CC1C=CC=C(C2CC=3[NH1]C4=CC=CC=C4C=3C2C5)C1C5,6,5,0.6986823187285928,True,275.167399672,0,1,4.966100000000004,0,15.79,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e43325e0>,-11.56026
41,9638,CC1=CC=CN=C1S(=O)(=O)C2=CC=C3C=CC=CC3=C2,6,3,0.7240793960737917,True,283.066699656,3,0,3.3760200000000022,2,47.03,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4332640>,-9.20039
42,4966,COCC=C(C(F)(C)C(O)(C)C1[NH1]C)N=N1,6,1,0.7613639810251237,True,231.138305036,5,2,1.0072,3,66.21000000000001,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e43326a0>,-6.248
43,8884,CCC=C1C=CC=C1CCS(=O)(C)CCC(CF)F,5,1,0.6765141974502564,True,290.151592828,1,1,3.553300000000003,8,17.07,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4332700>,-7.30802
44,6372,CC1=NC=CC1S(=O)(=O)C2=CC=CC3=CC=CC(=C23)CCC,6,3,0.8584991725102253,True,313.113649848,3,0,3.922800000000003,4,46.5,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4332760>,-7.70583
45,8361,CCC=C1C=CC=CC1S(=O)(=O)NCC=CCC2[NH1]C=CC2,6,2,0.7088837148976258,True,320.155849008,3,2,2.558700000000001,7,58.2,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e43327c0>,-8.16319
46,6221,O=C(C1=NC=CN=C1N)C2=CC=C(Br)C=N2,6,2,0.8411539583040849,True,277.980322944,5,1,1.4473,2,81.76,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4332820>,-7.19306
47,2148,CCOCC(=O)NC(C)C1=CC=CN=C1CCC=C(CCC2)C=N2,6,2,0.7971836349191825,True,329.21032710400004,4,1,3.018900000000002,8,63.58,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4332880>,-7.48742
48,169,CN1CCCC1C2CCCC2CC3=NC4=CC=CC=C4O3,6,4,0.8562450363852769,True,284.188863388,3,0,3.8808000000000034,3,29.270000000000003,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e43328e0>,-8.75161
49,9638,CC1=CC=CN=C1S(=O)(=O)C2=CC=C3C=CC=CC3=N2,6,3,0.7257160211916126,True,284.061948624,4,0,2.771020000000001,2,59.92,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4332940>,-8.91802
50,5515,O=C(CC1CONC1)CC2C(C(F)(F)F)=NC3=C(Cl)C=CN=C23,6,3,0.9091819540975432,True,347.06483899600005,5,1,2.9673000000000007,4,63.58,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e43329a0>,-7.4725
51,4066,C1=CC=C(CCCC2CCC3=CC=CCC3=C2)O1,6,3,0.7346715844032586,True,240.15141526,1,0,4.825000000000005,4,13.14,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4332a00>,-9.04763
52,3712,CCCC=CC=CC(N)CCC(=C)C=C1C(=C)OCO1,5,1,0.6817703840298553,True,275.18852904,3,1,3.964500000000003,8,44.48,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4332a60>,-7.89047
53,8361,CCCC1CC=CC=C1S(=O)(=O)C2=CC=CC3=COC=C32,6,3,0.8370015849501189,True,302.097665436,3,0,4.466600000000003,4,47.28,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4332ac0>,-7.90008
54,5298,CCCS(=O)(=O)C=CC1=CC=C2[NH1]C=NC2=N1,6,2,0.8978309858853932,True,251.072847656,4,1,1.7534,4,75.71000000000001,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4332b20>,-7.51408
55,3554,OCCCC(=O)C(C)C(CC1CC=CC=C12)CC2,6,2,0.8104800446286811,True,248.177630008,2,1,3.266700000000002,5,37.3,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4332b80>,-8.09891
56,5799,CCOC(C)C1CCCCC1C2CCCCC2=C,6,2,0.6404485157056354,True,250.22966558,1,0,4.964200000000005,4,9.23,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4332be0>,-6.54083
57,7600,CCCOC1=C(F)C=CC1=O,5,1,0.6216083964383949,True,156.058657748,2,0,1.733,3,26.3,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4332c40>,-6.19618
58,8910,N=CCNC(=O)CC=CC1=CC(Br)=CC=N1,6,1,0.8112386059821534,True,281.016374104,3,2,2.01317,5,65.84,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4332ca0>,-6.79649
59,467,NCC1=CC=CC(F)=C1CCCCF,6,1,0.7245463443197075,True,199.11725592,1,1,2.576600000000001,5,26.02,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4332d00>,-6.67718
60,7342,OC(C)CCC(N1CCC2(C)CCC=3C=COC=3)=NN=C21,5,3,0.8870289105090249,True,289.179026976,5,1,2.478700000000001,6,64.08,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4332d60>,-8.53138
61,2287,CCCC=1C=NOC=1CNCCNCCOC(C(C)C2)CC2C,5,2,0.613297145768494,True,323.257277296,5,2,2.757500000000001,11,59.32000000000001,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4332dc0>,-7.36912
62,640,O=C(O)CNC(=O)C(CC=CC=CCC1C=CC=C1)CCF,5,1,0.6099136282880393,True,307.158371784,2,2,2.7978000000000014,10,66.4,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4332e20>,-7.88612
63,770,C(C)CC=CC=CC1=CC=CC2=CC=CN=C21,6,2,0.6899313211156115,True,223.136099544,1,0,4.604300000000004,4,12.89,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4332e80>,-8.36332
64,4218,O=C(C1SC)CC=C1C2=CC=CC(=C2)OCO,6,2,0.8312952785226326,True,250.066365308,4,1,2.103,4,46.53,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4332ee0>,-7.18054
65,5026,CC=CC1=CC=CC=C1N(C)C=O,6,1,0.6454175017612362,True,175.099714036,1,0,2.3123000000000005,3,20.31,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4332f40>,-6.61084
66,3920,CCCS(=O)(=O)NC1=CC=C(Cl)C=C1Cl,6,1,0.911288841517426,True,266.988754952,2,1,3.145100000000001,4,46.17,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4332fa0>,-7.35774
67,7738,CN(C)CCCCC(=O)CC1CCCC2=CC=CC=C21,6,2,0.7043291737029358,True,273.209264484,2,0,3.7976000000000014,7,20.31,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4333040>,-8.25436
68,7882,C1OC=CC=C1C=CC=C(CF)CC,6,1,0.6236766018372564,True,194.11069332,1,0,3.318800000000002,4,9.23,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e43330a0>,-7.16806
69,7439,CN(C)CCCC1=CC=CC=C1CC=CC(C)(F)F,6,1,0.676460188095092,True,267.179856176,1,0,3.934700000000003,7,3.24,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4333100>,-7.82461
70,7214,COC1=CC=CC=C1N2CC(C)C(=O)N(CC(=O)NC3=CC=C(OC)C=C3)C2=O,6,3,0.8097949846660235,True,397.163770836,5,1,2.747200000000001,6,88.18,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4333160>,-9.10294
71,937,O=C(C)CC=CC#CC=1C=CC=C(C(F)(F)F)C=1,6,1,0.7349606755042859,True,252.076199632,1,0,3.592200000000002,2,17.07,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e43331c0>,-9.10671
72,4465,CCC(C1)NC(=O)C2=CC=CC=C21,6,2,0.6918527115935981,True,175.099714036,1,1,1.7511,1,29.1,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4333220>,-8.08844
73,8752,O=C(NC1=CC=CC=C1)NCC=C,6,1,0.6792878825256379,True,176.094963004,1,2,1.9941,3,41.13,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4333280>,-6.96251
74,2861,O=CNC1=CC=CC2=CC=CN=C12,6,2,0.7016427519085242,True,172.063662876,2,1,1.8031,2,41.99,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e43332e0>,-6.80872
75,369,OCCCCSC1=CC=CCC1C(=O)C2CCCC=C2F,6,2,0.7169621821451188,True,310.140279196,3,1,4.174700000000003,7,37.3,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4333340>,-6.87001
76,1628,O=C(C)C=C[NH1]C=CC=C1CC=C[NH1]1,5,1,0.6612428260567135,True,190.110613068,3,2,1.5833,4,41.13,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e43333a0>,-6.76705
77,7894,COCCCCC(C1=CC=CC=C1CF)F,6,1,0.6412022622440346,True,228.132571636,1,0,3.983400000000003,7,9.23,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4333400>,-7.37264
78,522,C1CC=CN1CCC(=O)N2CCCC2C3CCC[NH1]3,5,3,0.8311906198334091,True,263.19976242,3,1,1.3389,4,35.580000000000005,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4333460>,-7.45756
79,7190,N#CC1=CC2=CC(C(F)(F)F)=CC=C2[NH1]1,6,2,0.7126165665105462,True,210.04048282,1,1,3.0583800000000005,0,39.58,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e43334c0>,-8.53999
80,5069,NCCCC=CC1=CC=CC2=CC=CC=C21,6,2,0.7683045778937816,True,211.136099544,1,1,3.5919000000000025,4,26.02,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4333520>,-7.89232
81,9820,O=C(C=CC1=CCSC1)N2C(=C)CC=C2C(F)CCF,5,2,0.7234143771920057,True,297.09989160400005,2,0,3.5434000000000028,5,20.31,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4333580>,-8.21651
82,3356,FCCCC1CN(C=CC=CF)C=C1,5,1,0.6145488754271934,True,199.11725592,1,0,3.178500000000001,5,3.24,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e43335e0>,-6.64544
83,5403,CCC12CCCN1C(=O)C3=CC=CC=C32,6,3,0.6834123625610575,True,201.1153641,1,0,2.541500000000001,1,20.31,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4333640>,-8.11817
84,3802,N#CC1C2=CC=CC=C2C3=CCCC=C3C1,6,3,0.6343958548110107,True,207.104799416,1,0,3.8010800000000025,0,23.79,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e43336a0>,-8.08492
85,2968,C1C=CSC(COC2OC=C(C(F)(F)F)C(Cl)=C2)O1,6,2,0.7962797162608245,True,313.99912752,4,0,3.5314000000000023,3,27.69,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4333700>,-7.05695
86,4200,CC(=O)CCC=CCC(N)CCC=1CCOC=1C#N,5,1,0.6820773184654374,True,262.168127944,4,1,2.607380000000001,8,76.11000000000001,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4333760>,-7.32787
87,3065,CCOC1=CC=CC=C1Br,6,1,0.7142437282931873,True,199.983677008,1,0,2.847800000000001,2,9.23,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e43337c0>,-5.90999
88,7213,CCC1=CC=C(CNC(=O)C(=O)N2CCN(C3=CC=CC=C3)CC2)C=N1,6,3,0.8493143612042621,True,352.189926008,4,1,1.608999999999999,4,65.54,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4333820>,-9.6189
89,402,CC1=CC=CC=C1NC=NC=CC2=CC=CC=N2,6,2,0.6524049951068267,True,237.12659748,2,1,3.501120000000002,4,37.28,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4333880>,-8.32765
90,852,CCC1CCCC1NC(=O)N2N=NC3=CC=CC=C32,6,3,0.9001996997139635,True,258.148061196,4,1,2.5677000000000003,2,59.81,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e43338e0>,-9.31327
91,187,NCCCC(F)C1=CC=CC=C1C=NC=CC(C)F,6,1,0.7502951712162019,True,266.15945508,2,1,3.726700000000003,7,38.38,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4333940>,-7.29441
92,1200,CC(C(=O)OCC)(C(F)F)CC1C=CC=C1CCCC,5,1,0.6134458790845001,True,286.174436448,2,0,4.513600000000004,8,26.3,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e43339a0>,-7.06424
93,5257,CC(Cl)C1=NC=NC=C1C2=CC=CC=C2,6,2,0.7220354029672775,True,218.061076032,2,0,3.4434000000000022,2,25.78,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4333a00>,-6.5679
94,7520,CC(CC)C=NC(C1=CC=CC=C1)O,6,1,0.7291503507726318,True,191.131014164,2,1,2.794400000000001,4,32.59,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4333a60>,-7.54422
95,9102,CC(C(O)CC1=CC=CC=C1)C2CCOCC2CCCCCC,6,2,0.6595724454226668,True,318.255880328,2,1,4.849200000000005,9,29.46,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4333ac0>,-7.74944
96,2675,CC(C)(O)C1=CC=CC2=CC=CC=C12,6,2,0.7252932119689722,True,186.104465068,1,1,3.067200000000001,1,20.23,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4333b20>,-7.84066
97,3865,CN(CC)CCC1CCCC=N1,6,1,0.6262062566696867,True,168.16264864,2,0,1.9515,4,15.6,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4333b80>,-5.85418
98,9328,O=C(C)C1=CC=CC2=C1OC=NC2(C(O)C=CC=C)C3=CC=CC=C3C,6,3,0.6576688197340983,True,347.152143532,4,1,3.965020000000002,5,58.89,0,0,<rdkit.Chem.rdchem.Mol object at 0x1518e4333be0>,-8.4212
